frame,vx_sp_ma,vy_sp_ma,vz_sp_ma
1765,0.23972612423244513,0.44025884250552966,0.06302754538985145
1766,0.23656754758413095,0.4355235279406469,0.05167669197558594
1767,0.23541845518237303,0.43549539949097693,0.04107812934253395
1768,0.23907681709326312,0.43750101554761306,0.03345711190413842
1769,0.23260292433365426,0.43090447012771804,0.030048675282102394
1770,0.187561905210821,0.4230918800450817,0.017872310671050277
1771,0.11033765684475466,0.4217714218337763,0.017082720012820515
1772,0.026339452037301262,0.4012699588798717,0.02078122095907008
1773,0.051137284618705904,-0.36033858653392303,0.038211432061938874
1774,-0.11384394864638125,0.29852767877286995,0.04137115220504762
1775,-0.14551670044592402,0.2228531695908126,0.05116444608171538
1776,-0.15162587866969027,0.15918815591565025,0.05650528875545793
1777,-0.14727709303511738,0.11306603530303012,0.06305456694097764
1778,-0.13417700434549076,0.07307450339702708,0.04921204254354129
1779,-0.11574795261872141,0.03455896981811199,0.03577283164208903
1780,-0.09476372021631778,0.0003793618033351195,0.023025370290560097
1781,-0.07101489827422451,-0.025050997350460097,0.010890815238477972
1782,-0.04856599218416839,-0.03834616385822618,-0.0021388497781899135
1783,-0.025856229779902196,-0.04239890561695617,-0.015351285314950674
1784,-0.007794868564019463,-0.040081188289004435,-0.02648090948374132
1785,-0.01045644613736236,-0.04171846324059259,-0.01926529512087817
1786,-0.035324668175567835,-0.047406490261388656,-0.012351327360550531
1787,-0.06956916507837171,-0.051006064233943896,-0.006225161712272356
1788,-0.1083860108155142,-0.06613526086826607,-0.0007021171072048042
1789,-0.13787377752639862,-0.10184790910203591,0.007486707194633878
1790,-0.1485420348173428,-0.1600117206217242,0.01546067343638615
1791,-0.13565967210251736,-0.2336308521019744,0.020964172504331
1792,-0.10395896180329796,-0.2971323195927626,0.014962852983212715
1793,-0.07965427842641976,-0.33553753746604204,0.010389848302541149
1794,-0.08865645027349806,-0.3574881734687567,0.006688901988060188
1795,-0.1230314610257924,-0.364158800755762,0.001446398151002574
1796,-0.162151531693329,-0.3608341330271835,-0.004123236436945234
1797,-0.19317509203270072,-0.3594381923918451,-0.0074505175635319375
1798,-0.20998482687373504,-0.3583483635268913,-0.0016117219663614336
1799,-0.21383065169226953,-0.3632172194835024,0.008887916523874566
1800,-0.207843645496134,-0.3756184082310881,0.01880328758279389
1801,-0.19586084161099168,-0.3881717963900441,0.02780297905413652
1802,-0.18487593083974282,-0.39580725180929877,0.03627410143345776
1803,-0.18495179998237546,-0.39836763145282467,0.04399264313857867
1804,-0.1951182657195025,-0.39836022674275384,0.04460782446496063
1805,-0.2124739931404693,-0.400279077533268,0.036733790947561164
1806,-0.22132640440860973,-0.4018326042338497,0.028595686058070738
1807,-0.22485862665925488,-0.4019914048759176,0.023216690033595593
1808,-0.2240579808267255,-0.40609888909511666,0.017863637686469175
1809,-0.22053682226632557,-0.410360360651009,0.011563950434021737
1810,-0.22266063486743357,-0.4193169011248893,0.007823823079112535
1811,-0.22140687702692774,-0.42071911808722046,0.01898590019753852
1812,-0.21887382749162704,-0.42029430887059,0.029778727133065307
1813,-0.21991049117800823,-0.41809689922122156,0.04204297563099539
1814,-0.22240198756989749,-0.41514218680027687,0.04972490481441955
1815,-0.22420620362637056,-0.41444131146978963,0.0557156890010361
1816,-0.22950111704624945,-0.4139336674274243,0.06418511640734154
1817,-0.22870299786129306,-0.4090030403722727,0.07315612925398648
1818,-0.22746863520135827,-0.4096819104024913,0.06384105691015705
1819,-0.22586199872684082,-0.41171391215327574,0.055685056952618814
1820,-0.2225615506334793,-0.4182791503873281,0.045009128154575084
1821,-0.21590072469813884,-0.42949652973586666,0.03577319803504668
1822,-0.21609008201966,-0.43244325627296504,0.030541590795166162
1823,-0.22421791301066182,-0.43151349679757395,0.02256207788317043
1824,-0.2281919378086323,-0.4316541100737379,0.023462852526066093
1825,-0.23231977051925892,-0.42823782500675905,0.036856862141648114
1826,-0.23421558725704444,-0.4325454517372771,0.05054203473361488
1827,-0.2295626964633748,-0.4325918256642459,0.06014660992094763
1828,-0.22752660064855698,-0.43137735309313047,0.06693723135542098
1829,-0.2233357322866119,-0.4318735013541544,0.07609991245336102
1830,-0.21966734949616654,-0.43066346469372835,0.08570695172207732
1831,-0.22350256441989017,-0.4283107745654972,0.0856988462840209
1832,-0.2293879482121078,-0.42875071572325296,0.08059363346364132
1833,-0.22815331941227635,-0.4243132792101202,0.07506461657608776
1834,-0.22959926868040267,-0.425769707302016,0.07073560339541445
1835,-0.22500750287020663,-0.4276117575236661,0.06663320447573161
1836,-0.2238738670808849,-0.4343890203296464,0.061835696476048155
1837,-0.2241440571114243,-0.4334222746429019,0.05788788331432
1838,-0.22389695369599483,-0.4363739941680825,0.05811771807750696
1839,-0.2240695160090475,-0.43692029511406594,0.06059758319838658
1840,-0.22746855789078985,-0.4321453494161159,0.062097672351707066
1841,-0.22911842635896365,-0.42435215376726065,0.06427109000972478
1842,-0.2310477846830264,-0.42284737473650924,0.06676673404626257
1843,-0.2306924931128485,-0.4170838056036284,0.06810728668362392
1844,-0.2312325860605354,-0.4198161676513952,0.0697364255782314
1845,-0.2297261421100576,-0.4207409801281076,0.06836719146367747
1846,-0.2262767868083306,-0.4212246463055146,0.0679729468225035
1847,-0.2260726571422138,-0.4233495719501729,0.06805148422622977
1848,-0.22942753305560173,-0.4251302509109934,0.06858190242233893
1849,-0.23567449209615252,-0.424694562121748,0.07078953506622584
1850,-0.23819311203583338,-0.4244420649488152,0.07079466048627733
1851,-0.2375637858855072,-0.42297931322057325,0.06898523990923251
1852,-0.23636098399385813,-0.4234315122068051,0.0702769842765722
1853,-0.23586646770555159,-0.42436848592806814,0.07177326149822459
1854,-0.23218837458576438,-0.42641418886808513,0.07403271956307544
1855,-0.22798298217224838,-0.42772560274587973,0.07525734818522319
1856,-0.22582774765289865,-0.42048686178322,0.07640052472702852
1857,-0.22763954402766678,-0.4180512378290977,0.07758951854026326
1858,-0.2307736782212404,-0.4176489364366118,0.07936879478671503
1859,-0.2323553717935397,-0.41385341814162496,0.08133973739896729
1860,-0.22812086356308525,-0.41525121659851366,0.08255527950469507
1861,-0.2249150738604196,-0.4183270451057772,0.0811916842739025
1862,-0.22581067037921387,-0.4212835963620476,0.08139491692574996
1863,-0.2235975285844786,-0.42711786518651873,0.08120449804793019
1864,-0.22382131880733971,-0.4262389433951682,0.08143615389154746
1865,-0.22613530404172077,-0.42376998465546134,0.08013520945356702
1866,-0.22803092016618348,-0.4243041698313063,0.07961053198620488
1867,-0.2302040770491954,-0.4251156266497475,0.08106509643971273
1868,-0.22741684318007815,-0.42614608235919177,0.08258013466398723
1869,-0.2257858720735914,-0.4268684829913437,0.0829120388359345
1870,-0.22344202709849953,-0.4273185766128479,0.08319280926316773
1871,-0.22127002672209975,-0.42867977372488086,0.08341791030278688
1872,-0.22072185126015073,-0.42926454108046713,0.08286095028197066
1873,-0.22055925573257187,-0.429555228779333,0.08293176115042271
1874,-0.22273174756249936,-0.43429902088165057,0.07997824672091604
1875,-0.22383671689510265,-0.43589106984836934,0.07584100216850778
1876,-0.21804528494353034,-0.442890093764044,0.07437137223440668
1877,-0.22215189858249063,-0.4392733299074564,0.07175376637976663
1878,-0.22939406105017562,-0.4404736800191264,0.0661954419543362
1879,-0.23045186859529176,-0.4376975719237137,0.0642027440391354
1880,-0.23295862057961902,-0.43798328210560245,0.06116407672905964
1881,-0.23500182639650052,-0.4305798480184131,0.05821381101198267
1882,-0.23582115654682356,-0.4305450016751161,0.055732720981569624
1883,-0.23307260883692907,-0.42808609926424385,0.052756762784805275
1884,-0.2298986604811844,-0.4345198728729927,0.05074545456120054
1885,-0.2276504686284873,-0.4330406177087916,0.04868142128278609
1886,-0.23125805876127734,-0.4354474105672412,0.045121947204791124
1887,-0.23222852023905002,-0.4330309116360339,0.04179059766859826
1888,-0.2328514304829459,-0.4325795016847248,0.043072583540499275
1889,-0.23423035501669218,-0.4352489191130577,0.0528434003847178
1890,-0.23290185802513183,-0.4407084693092522,0.0636922030730342
1891,-0.23251434453388548,-0.44027842560094677,0.07265282914936835
1892,-0.2323747489084671,-0.44237971053406655,0.07843261135618168
1893,-0.23205420651358566,-0.4427942983676514,0.08257981829232994
1894,-0.23614004069461406,-0.4449566845124076,0.08900276442227065
1895,-0.2379546700944244,-0.4426161016979013,0.09412175508885148
1896,-0.24000687995440606,-0.43617472006769586,0.08461816341360803
1897,-0.23754795391701228,-0.4314125645456337,0.07279844148637103
1898,-0.2309367123308027,-0.4355067199810348,0.060337560217001956
1899,-0.22809171247104124,-0.43845769396005607,0.052053241563560934
1900,-0.23039663863825244,-0.4427298301140425,0.04594153844143628
1901,-0.22899627486333887,-0.43769524284576405,0.03811651741980206
1902,-0.23201990367234462,-0.43711476507455405,0.03169671660112348
1903,-0.23035659100117128,-0.4337506109902446,0.034003458011742344
1904,-0.23076895216757434,-0.43218714659172786,0.04198494811761369
1905,-0.23230508703830385,-0.4302623289341788,0.05269943066434964
1906,-0.23412574794801144,-0.43089034324282255,0.06036733186808735
1907,-0.23056425222121177,-0.43091084788490014,0.06412333470246194
1908,-0.22935508302558213,-0.43562740319270926,0.07174642680787341
1909,-0.22883613094547942,-0.43839894259593865,0.07803760107114278
1910,-0.22886960011641966,-0.44145737773676136,0.07431675545662816
1911,-0.22556556260304023,-0.4445480247473171,0.061897652004692376
1912,-0.22631792769444747,-0.4476042859659959,0.04969303917275348
1913,-0.2245891599585504,-0.4429996427490731,0.03795607310877187
1914,-0.22744033017050036,-0.4401255689470751,0.028490077932192635
1915,-0.22992864039859515,-0.43313966861014275,0.018701761010396833
1916,-0.2289058229788846,-0.42879692580532336,0.008647054952263401
1917,-0.2319925043180711,-0.43489816109874474,0.007466874645948928
1918,-0.23628103717295276,-0.4382751107748451,0.008249343653847389
1919,-0.23403465114277608,-0.43562605694235035,0.01467345799597087
1920,-0.23618232625312457,-0.4356706985990242,0.023529195103235735
1921,-0.23211265221941355,-0.4328614658122898,0.03334934313395568
1922,-0.23554119438172288,-0.4366958007024254,0.04349961268905861
1923,-0.23767615232724434,-0.4389712386305246,0.05070537206767225
1924,-0.2372316196787799,-0.43620947190108983,0.055477715312965234
1925,-0.23370265095369128,-0.43631881583022675,0.06232052545641839
1926,-0.23118334419473097,-0.43879389061296237,0.059512128830061864
1927,-0.2267922258551831,-0.4409388563065088,0.055966985309563816
1928,-0.22793144981332755,-0.44317569688225994,0.05257993388981292
1929,-0.22830899941751112,-0.44157443233948224,0.04867363841714942
1930,-0.2283777953124739,-0.43874052245584144,0.04714019027951615
1931,-0.2260396299714737,-0.43698985219535125,0.04806276300338805
1932,-0.22652388305301396,-0.43136672990928704,0.04619626733569983
1933,-0.22961776481992202,-0.430364825601238,0.04880160058501489
1934,-0.23256498376274679,-0.43220970485257254,0.05070841968187666
1935,-0.23933527419579687,-0.4358392212652713,0.05790028784553873
1936,-0.2401684713273599,-0.4345539432723012,0.06396821380268722
1937,-0.2401227299764444,-0.43872969496759423,0.06801790974091354
1938,-0.23839842436219522,-0.4388975466153008,0.06738099218212885
1939,-0.24221547006878635,-0.44233049758705345,0.06619923414007715
1940,-0.24409513713504433,-0.4392156001207407,0.06874240966820427
1941,-0.2438447732839639,-0.43644578911246384,0.06580299297351977
1942,-0.23643255271068395,-0.43312222996696786,0.05787937697285889
1943,-0.23319055020784052,-0.43256456430940804,0.05337550385675326
1944,-0.22697865754523172,-0.4297351370207747,0.04663999306995818
1945,-0.2247658097648197,-0.4090016602323047,0.0412513722178016
1946,-0.24577165195793346,-0.35272283041239016,0.039217981414853775
1947,-0.2772232157433772,-0.2738626197384496,0.040030949366891604
1948,-0.2907681153887305,-0.18151393183061215,0.046240531853429544
1949,-0.2780571404114764,-0.08214166355148611,0.05304493645145877
1950,-0.2352763419524855,0.0048736153867105746,0.06265426313194913
1951,-0.1702824083122314,0.06272906594213318,0.0717654618878518
1952,-0.1109527763600466,0.09018007602718424,0.0640268886399768
1953,-0.06399899262794359,0.0991137949674249,0.05409918057758987
1954,-0.024360238878429898,0.09861526944758071,0.033776969197374856
1955,0.009035581608892729,0.09276938531191176,0.015728489702254992
1956,0.03584686797107814,0.08128694763482587,0.0029296833014759707
1957,-0.05865955269172336,-0.06596109692791145,-0.013816930866198448
1958,0.07359110399369105,0.0468615459081488,-0.03277262296379213
1959,0.0761490069111221,0.03335719974237759,-0.032169295885211446
1960,0.07188663851218496,0.0410503994153571,-0.02186866278053944
1961,0.061904313794900065,0.0691445412522672,-0.012553023224220635
1962,0.03894618675818329,0.09812368065281928,-0.006778367055033446
1963,-0.014495419043535183,-0.12566850279658218,0.001839718689070144
1964,-0.008701104333733002,-0.1553498981377456,0.010097491529959963
1965,0.037661324724089826,0.19072418831812327,0.011745267021244527
1966,0.09625394835940204,0.21421857135354314,0.011787290484836836
1967,0.15525641661982914,0.21344616194480176,0.000346204407863703
1968,0.18760440893973968,0.21105217721979935,-0.0074573691970925
1969,0.19372066641216318,0.23673376950109057,-0.009242234977949803
1970,0.16984189231192437,0.2804424165011575,-0.014896477668153382
1971,0.12868070542308616,0.3233150884003243,-0.023128019065380204
1972,0.09644735566125383,0.3479626244949863,-0.02237316572466826
1973,0.0948841240345322,0.36045340304722023,-0.019463182182800437
1974,0.12286411518716576,0.3678437851038753,-0.014713330629240459
1975,0.165395245428275,0.3688419460442927,-0.011199764272931971
1976,0.20587004091386316,0.35704582189655887,-0.010009780554925267
1977,0.23014122909354517,0.35071489975377035,-0.008319138804659586
1978,0.23706603634921755,0.34892889626944806,-0.009050526042719685
1979,0.2303078985479137,0.3568547261521887,-0.01199086300265844
1980,0.22169739484507484,0.37119685558676996,-0.01521709833949323
1981,0.21454729100671743,0.38436278081823094,-0.01896087681492068
1982,0.21197814180085245,0.3862652983807425,-0.022054953093999553
1983,0.21497832597119956,0.39130531144435804,-0.01725801415746286
1984,0.22036677286247125,0.3892310562302552,-0.012679165508632708
1985,0.2232609757392948,0.38580965788218663,-0.005396431784066217
1986,0.2290620074672583,0.38658694318636194,-0.00029685229172395945
1987,0.22756351483923123,0.3858704649920739,0.008335358048789801
1988,0.2211207361032339,0.3860018276921545,0.01034652743875505
1989,0.21834442130140932,0.3918712852700491,0.010062524063598088
1990,0.21647693696943698,0.39533606306361213,0.0005993925479112336
1991,0.21844967996717513,0.40075797086393017,-0.006844407654693005
1992,0.2247342439999494,0.4094546586720299,-0.01255091022930592
1993,0.2275953145190923,0.41257501115505824,-0.01761734073001428
1994,0.22583664326693867,0.4150823767182367,-0.02776456004190528
1995,0.23102598118895668,0.41399259980420444,-0.02927723717547688
1996,0.23623922074726314,0.41618359408940486,-0.01683866204522638
1997,0.23470513958768868,0.42010293001086124,-0.004673135191857567
1998,0.22531675556256098,0.4220302676664065,0.006555369246408765
1999,0.21862553616198513,0.4268476068099291,0.01809568347829801
2000,0.21881213708000935,0.42625828980275826,0.03171360125394894
2001,0.22799743744193632,0.4229113589490958,0.04550694562762109
2002,0.23457476223555607,0.4227115158637312,0.057201881901926765
2003,0.23903927399225308,0.4195282657030883,0.051337567456037035
2004,0.23668110639816742,0.4169211046891444,0.04463347911911688
2005,0.23481442774771769,0.42202578744388713,0.03793395827605829
2006,0.2291170661604056,0.4221762715287751,0.030210480447456563
2007,0.22351599001669556,0.4259379057822759,0.023436667249112933
2008,0.21804235504012565,0.432459591630719,0.01798776863116533
2009,0.21655600375655432,0.4348448832543259,0.011423195652769879
2010,0.2191650132244176,0.4357695449302088,0.01693185193184841
2011,0.2214450018267542,0.43839233380781506,0.02190343032035278
2012,0.22337709879990564,0.4365243016533978,0.02587494148696001
2013,0.2292201588928424,0.43979225714296644,0.0268214975069455
2014,0.23329976335544378,0.4365393219077625,0.03241293748757377
2015,0.23119031689573774,0.4321869418240662,0.04060344608429865
2016,0.22924063146240906,0.4324229321105657,0.03985012580408109
2017,0.22629633799955562,0.43237100693859637,0.034140443221419514
2018,0.22522490612845908,0.4319859020831134,0.0277474472633178
2019,0.22570383512815023,0.4360943357787082,0.02116681669491569
2020,0.2244519907722703,0.43327441071521083,0.01429125654620508
2021,0.22876405892867088,0.4383369553968081,0.009831456489575355
2022,0.23093532162192348,0.4426816676799953,0.005586897277352712
2023,0.22850463806584168,0.4414552876407247,0.007632233359641093
2024,0.22646865011050926,0.4406213945721459,0.007983099329850972
2025,0.22685337428957292,0.44239958696721693,0.011110632504807288
2026,0.22803680328794468,0.4365506443352856,0.01614509400620734
2027,0.22727070663001367,0.4335949978304944,0.014318437225595646
2028,0.2252867363850224,0.4321994585777203,0.010970178581523701
2029,0.221033152865221,0.42986125234907163,0.00803519718229503
2030,0.2204000571947143,0.42925059832869206,0.004164228191603945
2031,0.22362966489421177,0.42995402456867005,-0.00039793123708338485
2032,0.22503947132762525,0.43132131788334854,-0.00013061120390350615
2033,0.22702038424319626,0.43435426587815773,-0.0002386946695713283
2034,0.228114083911943,0.43699374330690244,0.0017794389562826897
2035,0.22940906598693916,0.43623323859491975,0.005807029725749448
2036,0.23341121497806266,0.43580622679578424,0.00798137970383421
2037,0.23025076602902875,0.4381572100935955,0.008485268516316065
2038,0.22378132292369468,0.44183999363277937,0.011168198691381106
2039,0.22436075425657004,0.44032756593411226,0.00853982835894643
2040,0.23086021915983707,0.43885019284229515,0.004941182803254954
2041,0.23608514387603818,0.4333587793181304,0.0023041242063983215
2042,0.2391221041122675,0.4354666587101519,0.001600790701172269
2043,0.23599329259754073,0.43617663009967117,0.0020153151697201548
2044,0.23549579061464232,0.43932020850516573,0.00495735286948934
2045,0.23340520945779392,0.44316818059374063,0.00817724909448028
2046,0.22877348074177223,0.44186128153185544,0.011250575259538582
2047,0.23190508143743435,0.43803967623169726,0.015307229347586746
2048,0.23671351467318558,0.44098798242128023,0.019525912660322053
2049,0.24062367695913106,0.44005381056228265,0.016611547863307926
2050,0.24749106981827868,0.4447977683514686,0.011385542547238694
2051,0.2497827425076216,0.45117438594505155,0.005621361040726296
2052,0.24680135686816312,0.45251332969019836,-0.003189181016692801
2053,0.24540132992451838,0.45792810812197643,-0.00990022298212178
2054,0.2390777649464313,0.46264100431150856,-0.011461244810747322
2055,0.23857585065984543,0.46133124635005196,-0.01430101105449888
2056,0.23772260978930237,0.45932980859859485,-0.014150896481761346
2057,0.24009209480405067,0.45720809525201633,-0.012923572373283072
2058,0.24233198072730783,0.45745218357511136,-0.007793667718486393
2059,0.24139719268343202,0.4568361025308734,-0.004970903751400792
2060,0.23695434925731498,0.4594449973406638,-0.005674138695748673
2061,0.22791047587257407,0.4570006196776792,-0.0040467414685288906
2062,0.22244645853262643,0.45632599848422606,7.848076787621804e-05
2063,0.22459734172316345,0.4511554681506764,2.0244009478006045e-05
2064,0.23047369082993716,0.44656298248342746,-0.0011907634921718068
2065,0.23276941012571142,0.43596820123811597,-0.006438518904828366
2066,0.23307636431425022,0.43559754821506286,-0.011362672494949627
2067,0.23342475103461754,0.4357046719372575,-0.022124858048507785
2068,0.23638369794958825,0.4393249392913198,-0.0298914926339867
2069,0.23843306750557028,0.4415520360076541,-0.03131056618627438
2070,0.23537809354431732,0.443477339604162,-0.023857453857332386
2071,0.2328594688339943,0.4443563687299746,-0.015439359947560783
2072,0.23439289000332236,0.45015709847317376,-0.008014862232648306
2073,0.23491079096774573,0.44836640766805663,-0.0021689203209376354
2074,0.23068319435698714,0.4441665465538643,0.005743029338210134
2075,0.23044808591282293,0.4473116247646516,0.01385878934619929
2076,0.22914953530024637,0.4481364693242879,0.019109948869090385
2077,0.22949450924653497,0.450163331111209,0.011269532268535798
2078,0.22721614487273795,0.44939140682347745,0.004960029397174558
2079,0.22631984658073537,0.4470689888518105,-0.0008822549467965048
2080,0.22996886273024547,0.4478830081215347,-0.007389894248834017
2081,0.23227579617148222,0.452298297553777,-0.01649936832038585
2082,0.22979803557324194,0.4513589441789494,-0.02476454795261515
2083,0.22798860909150626,0.45184631636838235,-0.022757198074650608
2084,0.23008267846501218,0.4533126339670758,-0.011659429903534699
2085,0.22926233737799226,0.45567016724535725,-0.0024636083368401295
2086,0.22907210191884736,0.4540550583313012,0.0032418214841655555
2087,0.22855610360941025,0.44940322791338627,0.01416626751910253
2088,0.22885256700636653,0.4532186980820321,0.025731628836822715
2089,0.23091163215894125,0.4521476622921909,0.026784327937097178
2090,0.2361647111722944,0.4508442442341718,0.01757768444690369
2091,0.24270277483129918,0.44279338005620217,0.006678343169888254
2092,0.24736826041274942,0.44263586296909707,-0.0006019583222101679
2093,0.24145931682128552,0.4427088431832675,-0.007391636468133761
2094,0.24381447349361113,0.44529626670467953,-0.018254177129474795
2095,0.238521541546312,0.4417744518783094,-0.020202873444050085
2096,0.2311390013462124,0.44481461760608065,-0.01092435482940823
2097,0.22404689794024346,0.4478271396532087,0.0008516093361769454
2098,0.22088895999198765,0.4479426322246572,0.01121740753230217
2099,0.2202840777816371,0.44253642135523524,0.01962655853062153
2100,0.22716958422510514,0.4449248061340229,0.03065920666555065
2101,0.22781296926339362,0.44560316544761236,0.04231669629499007
2102,0.23422611016788542,0.4462174581698031,0.03577653536214036
2103,0.23783136864492893,0.4412930857443084,0.027478568413813888
2104,0.23917685951806628,0.44377679729914143,0.01908931331069194
2105,0.23842313190880204,0.44395703248910556,0.010300949035298873
2106,0.23857410677241858,0.4449068796792606,0.0006693041415855583
2107,0.23756894246355836,0.43984868784660963,-0.00873877284498594
2108,0.2375133821742611,0.43612338715790144,-0.00901519253511764
2109,0.23362645754603173,0.43561597251133716,0.001642843363251715
2110,0.22821416501288075,0.44156241269582175,0.012106378821053903
2111,0.2251795988797901,0.43583214999366127,0.021436206682646494
2112,0.22804500969611724,0.43610472832238745,0.02918835221792898
2113,0.2313855637184832,0.4307529028465467,0.03997190338172936
2114,0.24437784092615253,0.43395939499741865,0.04991893785044276
2115,0.24899327030932117,0.4314578645742201,0.04202278892380042
2116,0.24594648735703012,0.428962676549653,0.0327782035245649
2117,0.24047359217878148,0.4300224381393966,0.02556739776931849
2118,0.2336148109276943,0.4393645663235609,0.016909829404065057
2119,0.2302435542570893,0.441633632018619,0.011882234592441367
2120,0.22559654195538753,0.43602410414121706,0.007342602985061753
2121,0.18418239086512878,0.4217165045067222,0.007665042499638017
2122,0.1067386454187143,0.4189057397601544,0.019749435692205206
2123,-0.013596944587090317,-0.4000647324286405,0.04191245902640102
2124,-0.0665741279116285,0.35850841330217253,0.044596133710214925
2125,-0.12312847674038281,0.29333918151954597,0.05116084664561055
2126,-0.14914532513696738,0.2201305191391258,0.058443290871072195
2127,-0.15159898712043804,0.15700477441658817,0.05576738580589101
2128,-0.1441765501330231,0.10811616203056959,0.041876380544007545
2129,-0.12799670597540722,0.06948060346042954,0.02522980774451905
2130,-0.10791042297381885,0.03634535018127509,0.011514913401382058
2131,-0.08255019766421008,0.006234669975495907,-0.00044643788916707736
2132,-0.05561356722816068,-0.015130641813189169,-0.014267385488374714
2133,-0.030393984134037585,-0.026023977995145112,-0.02757876327917002
2134,-0.01083324563709725,-0.028742603170252373,-0.022220839615294856
2135,0.003080434408891001,-0.02640783993651826,-0.013925766633427832
2136,0.0016646719196195502,-0.03145448125283958,-0.004165005590987255
2137,-0.021474643031248138,-0.04334869532502692,0.003311713625054412
2138,-0.05973589533694964,-0.05163027077664504,0.008925515943815882
2139,-0.10684412799874904,-0.06509430311001965,0.017101493514176044
2140,-0.14319263694649184,-0.09818952534618527,0.022884078788567942
2141,-0.15732995308528575,-0.15760380964462498,0.02009049302095156
2142,-0.14718051223242382,-0.2302467503191221,0.016376521388955307
2143,-0.12012909684884458,-0.2928948352270129,0.007681837327421252
2144,-0.09644716344641581,-0.3297772784146593,0.003580367657007197
2145,-0.1005266278191036,-0.3522832190860343,0.0013654668011419098
2146,-0.12865366988382076,-0.35655433534517533,-0.0033965607885153726
2147,-0.16675757284735993,-0.35211740740846315,-0.006102281351584814
2148,-0.19954044245907304,-0.34672695304946166,-0.006243567539124523
2149,-0.21377728881738747,-0.34887980848702926,-0.006015536897455943
2150,-0.21320891503416262,-0.35752469703794426,0.0050500555473431685
2151,-0.20544979217018755,-0.3741908339900269,0.014366222313739659
2152,-0.1931546268409634,-0.386638749848353,0.02262250761288664
2153,-0.18374380766813175,-0.39287032113573606,0.030960087718908284
2154,-0.18796879756821944,-0.39687732170684764,0.03894985427543587
2155,-0.19784045982754653,-0.39678848802197086,0.04531904774688417
2156,-0.2166147944575545,-0.394894383527079,0.04996015583579453
2157,-0.22616192704374433,-0.3925527858207484,0.04619790598897498
2158,-0.22790922637109978,-0.39327726240422173,0.0381333948934725
2159,-0.2249416337232578,-0.39855775908760227,0.03298801238758162
2160,-0.22276772088135383,-0.40542304238471283,0.031073155441515732
2161,-0.2196036586799266,-0.4082245637603445,0.025892094865213395
2162,-0.21863026201876787,-0.41063915544212,0.02145380982687167
2163,-0.21567242938766554,-0.4112035878896676,0.025041406647968476
2164,-0.21752788225984687,-0.4111216713734631,0.03072628522380896
2165,-0.21575490521750296,-0.4080697659663589,0.04181348197993102
2166,-0.21744947681742482,-0.4069827981081172,0.04998101834275453
2167,-0.21772597336241534,-0.4077261903333927,0.054695722622125256
2168,-0.21936859202555678,-0.4104714841328293,0.062397108794047036
2169,-0.22528128296495165,-0.4092802532368539,0.07014018861765203
2170,-0.22804564341014796,-0.4113442441007588,0.0672966054473591
2171,-0.22694859743241608,-0.4169486391185136,0.06386851495283087
2172,-0.22855534066579025,-0.4200682660555472,0.060431557156612956
2173,-0.23055675262420663,-0.4191589643185674,0.05628364209514937
2174,-0.2323060504876336,-0.4230283166491242,0.0525398538621535
2175,-0.2309467966646635,-0.42416614198461117,0.049272277944023044
2176,-0.22570400674251784,-0.4300634534168466,0.046749636482912416
2177,-0.22049362228113858,-0.4329741045034239,0.04934353796213495
2178,-0.2172064035142325,-0.43113801892645487,0.050980995635981324
2179,-0.22007749320375336,-0.4280386327706669,0.05095730251721157
2180,-0.2193082043136732,-0.42358071676635056,0.052702663539641356
2181,-0.2228237451216973,-0.4187874122128088,0.05499887201296374
2182,-0.22132130919706589,-0.4194270068358826,0.05872561064442772
2183,-0.2176717130618661,-0.4180918285351075,0.06270500181066938
2184,-0.21615151086097245,-0.4194982742368805,0.06620803653209567
2185,-0.2157477229874316,-0.42132249071874506,0.0672000806376582
2186,-0.21588336406053799,-0.42478410197991257,0.06720017963651645
2187,-0.22260347447673307,-0.4304902740931517,0.06953828925845418
2188,-0.224716309623327,-0.4285813648530728,0.06902317061625943
2189,-0.22620120939882585,-0.42912398872420154,0.06689591270858819
2190,-0.22369797249078757,-0.4317201055203188,0.06670344331738927
2191,-0.22004861374211893,-0.43268867859071697,0.06644287972942538
2192,-0.22048376643486772,-0.4345356475351761,0.06710483708290957
2193,-0.22210780414363532,-0.43269490982438613,0.06831157326585027
2194,-0.22071119368370423,-0.4286688869910665,0.06834091248710866
2195,-0.2203038785674605,-0.4256778149095444,0.0701159619880979
2196,-0.22274780531970226,-0.42355604622996357,0.07210663919230595
2197,-0.22610283007545307,-0.4212252745924262,0.07741519438634198
2198,-0.22713050946047628,-0.41978819536584033,0.0781331267234459
2199,-0.2234962700813457,-0.4203965106321469,0.07447082884172396
2200,-0.2221605289483068,-0.4231539231040666,0.07497172156551124
2201,-0.22163457084007912,-0.42432007936834115,0.0749508737584743
2202,-0.22520764411385233,-0.4283571712502009,0.07351970944349205
2203,-0.22554138636411028,-0.4276111011531283,0.07189683665556316
2204,-0.2264596152489386,-0.42657698805032235,0.07154193441474388
2205,-0.22137201824506397,-0.4290082089569062,0.07228192542782949
2206,-0.2224097750691222,-0.42692264779942407,0.07260419298371906
2207,-0.22384399388558252,-0.4278139886335717,0.07270466617600257
2208,-0.22831098426400212,-0.4256575862829878,0.07481789151347701
2209,-0.23043506390558838,-0.4228391269218753,0.07685357857397676
