frame,x_sp_ma,z_sp_ma,x_sp_lp,z_sp_lp,x_sift_ma,z_sift_ma,x_sift_lp,z_sift_lp
1943,-0.645055217101363,7.434376707582992,-0.4248916264288705,7.688630640014335,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1944,-0.645055217101363,7.434376707582992,-0.42489163673070063,7.688630659450878,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1945,-0.645055217101363,7.434376707582992,-0.42489164497216464,7.688630675000112,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1946,-0.645055217101363,7.434376707582992,-0.42489165156533576,7.688630687439499,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1947,-0.645055217101363,7.434376707582992,-0.4248916568398726,7.688630697391009,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1948,-0.645055217101363,7.434376707582992,-0.4248916610595021,7.6886307053522165,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1949,-0.645055217101363,7.434376707582992,-0.42489166443520565,7.688630711721183,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1950,-0.6464335058590502,7.433729867120808,-0.42680059289462136,7.687787906952933,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1951,-0.6531479235039783,7.431034418382908,-0.435701916758726,7.68448813392768,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1952,-0.6633231205401809,7.42678577241145,-0.44761004353258776,7.679834474894944,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1953,-0.685039282886704,7.420040539743601,-0.4734202381228363,7.673032946812415,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1954,-0.7183957013687831,7.408331320763256,-0.5107920360327125,7.660993426009382,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1955,-0.768680466108637,7.38820022741687,-0.5649928311282655,7.6401220828593495,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1956,-0.8282482863021283,7.365374245215046,-0.6217821227025977,7.619990322012165,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1957,-0.8939390536827039,7.3397331381229405,-0.6780096698830756,7.599434577794669,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1958,-0.9546143072139601,7.315812425436355,-0.7230630445886996,7.5828521607616395,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1959,-1.0121035571755828,7.293181297266554,-0.7591506102123047,7.56949827266517,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1960,-1.058087899067246,7.273066686567693,-0.7880489719836894,7.558759001021868,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1961,-1.0922607346418747,7.258169773810147,-0.8111855718354621,7.55013170736593,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1962,-1.1093404549102457,7.252009527903332,-0.8297062080732117,7.5432069459509945,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1963,-1.1179392072025554,7.247518343392942,-0.8460010023987261,7.536147979313389,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1964,-1.1189738218695067,7.246433491282594,-0.8590417862227891,7.53047289264278,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1965,-1.120005440248842,7.245350425586726,-0.86947746253714,7.5259150370596135,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1966,-1.1210340577409996,7.2442691551713265,-0.8778278948301484,7.522257409606323,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1967,-1.1220596697658927,7.243189688890733,-0.8845094201867335,7.519324068769003,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1968,-1.123082271762938,7.242112035587574,-0.8898553795562756,7.516972773805317,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1969,-1.124101859191086,7.2410362040927145,-0.8941326119698624,7.515088784994466,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1970,-1.124101859191086,7.2410362040927145,-0.8975546913025544,7.5135797069107895,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1971,-1.124101859191086,7.2410362040927145,-0.9002925404230809,7.51237123816747,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1972,-1.124101859191086,7.2410362040927145,-0.9024829374513449,7.511403691886612,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1973,-1.124101859191086,7.2410362040927145,-0.9042353298657791,7.510629161613091,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1974,-1.124101859191086,7.2410362040927145,-0.9056372913791223,7.510009221906772,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1975,-1.124101859191086,7.2410362040927145,-0.9067588908962353,7.509513068327933,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1976,-1.124101859191086,7.2410362040927145,-0.9076561898313376,7.509116016354341,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1977,-1.124101859191086,7.2410362040927145,-0.9083740413068712,7.5087982921704945,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1978,-1.124962172804304,7.250156823278453,-0.909909407620052,7.521310102852174,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1979,-1.1258131522902641,7.25927007023983,-0.91112829158479,7.531309651534047,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1980,-1.126654833619344,7.268375865705547,-0.9120974089611088,7.539302891870972,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1981,-1.1274872528605768,7.277474130483369,-0.9128688858185279,7.545693356964305,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1982,-1.128310446181269,7.286564785460962,-0.9134836328192246,7.550803071241917,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1983,-1.1292472346946547,7.298550795112762,-0.9140751022685891,7.558951432514361,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1984,-1.1388524377146276,7.31488159614655,-0.9263591473326459,7.571957544108787,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1985,-1.146185487028317,7.3231756095539575,-0.9341219172825298,7.5836851727773,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1986,-1.1487717078391988,7.323370205910505,-0.9346084745717839,7.581398477884105,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1987,-1.1514194623878258,7.323483085097626,-0.9350570914135006,7.579527827796433,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1988,-1.1541285223590465,7.3235141560974295,-0.9354538812627133,7.578004756525185,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1989,-1.1568986566098927,7.323463331665568,-0.9357955146396144,7.576769244103547,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1990,-1.1595608549148746,7.3204964239196,-0.9360842834041634,7.575769886762823,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1991,-1.153602739443973,7.313115167184931,-0.9363251802930467,7.57496337824792,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1992,-1.1490044788731895,7.30492203902733,-0.9365242150882093,7.574313668618302,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1993,-1.1490044788731895,7.30492203902733,-0.9366874823298788,7.573791014856721,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1994,-1.1490044788731895,7.30492203902733,-0.9368206794657811,7.573371042595627,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
