frame,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp
968,0.026067977023594976,-0.4517255917605057,0.03526156965779543,0.027593857939627344,-0.44446504873796183,0.03395849361316567,0.21152788211085236,0.1872460978156773,-0.028063612100795953,0.22027018053870312,0.022482046758710447,-0.004271058682055528
969,0.028437100515317334,-0.4495176060263678,0.037392474914337566,0.03282492950104374,-0.4462100360823328,0.03560061354144678,0.284729076502185,0.03257179993734037,0.02505711064833695,0.13874039503294258,0.019099397255798078,0.029013616486860256
970,0.029945202948159434,-0.44804312148937964,0.030674899968688392,0.03509557821114079,-0.4473662820795509,0.021659175762036492,0.3565834059204782,0.1050406195644906,0.058258519832694304,0.1710767462452604,0.013187598215661664,0.06374691723272302
971,0.029465382616621016,-0.447399733361799,0.01801077691410463,0.03503962153278093,-0.44869019238124397,0.008724680464777614,0.06811384895302178,0.07821216222469204,0.08645540942103618,0.019854658945533413,0.13837594384709412,0.08748305029962969
972,0.0366300573162921,-0.45209100225438587,0.004965971689199199,0.03669226188864134,-0.45521759129898637,-0.001447228316511364,0.14656790354660748,0.09746803579548532,0.11175583252298761,0.1255198425903924,0.0734027526396086,0.10241690367220843
973,0.0400353042662876,-0.45177315312528704,-0.005644287593741487,0.0383075863392483,-0.4577146184825274,-0.007578326998411811,0.057651619857120716,0.0016549154988099407,0.1370562556249391,0.07255775904513727,0.01927689287011282,0.11436398637027143
974,0.042847214315910064,-0.4569790704070675,-0.01303376459832954,0.04000889782361815,-0.4599882196430858,-0.010906077088710601,0.2086337356057935,0.23236726111383646,0.15674651713391982,0.28362999601463834,0.20718544612966505,0.12392165252872182
975,0.04518576399252602,-0.4637363704208485,-0.02393028868549752,0.04174138088194367,-0.4617655695860121,-0.015546176742089414,0.35471554859018134,0.29675578858869756,0.13277135835245488,0.5105420328824355,0.3393381352395569,0.07827382942970951
976,0.04276109800179049,-0.46911483063579806,-0.03454054796843821,0.04074841546786703,-0.4675802970617024,-0.018857485738874254,0.27066044723845245,0.3193325285237914,0.07928049053832327,0.253280735015508,0.3041917039496066,0.020162312036488036
977,0.04353811698635008,-0.477079167739307,-0.033127762553338366,0.04252219356298287,-0.475612562807959,-0.019929404081080557,0.20120107360157932,0.20432470998037658,0.02927433263487078,0.1654658951396904,0.08025049760992778,-0.013342747392408226
978,0.04546918285442481,-0.4828620121459785,-0.01725063487957214,0.04368440602955921,-0.4793831991333106,-0.002318204666443318,0.2730194384769172,0.188122543318769,-0.011689245298500088,0.11591168888655042,0.16934323003625637,-0.031537690507194543
979,0.042291536915666804,-0.4848223295750737,0.00046954527548126457,0.03915938517180275,-0.48251644110137293,0.014526715795586665,0.3590272955126134,0.078017288549971,-0.022176962316128885,0.3227764663931808,-0.055970775085378816,-0.0074824927979312734
980,0.03739296569284601,-0.4901864538581849,0.016502781316258406,0.033423285253828316,-0.4870634723207922,0.027647358748354608,0.2590587237000685,0.11781930794715138,-0.04549123592312843,0.09040705754980499,-0.02849910215382453,-0.006195513855639719
981,0.034784241931251646,-0.49313585106411584,0.0298599211916308,0.03244924368905006,-0.48759645880200103,0.03597446733422389,0.0978219418316602,0.08565719025617392,-0.0851362851223144,0.072177940202601,0.12393768534314671,-0.028029016530867465
982,0.03161949541660805,-0.4952828304405258,0.04136764042028372,0.031263012453788167,-0.48685793204011835,0.03806906571637227,-0.24177729147630084,-0.10008007563929909,-0.0898315252536405,-0.1340585383983398,0.012707754356680007,-0.04986004200181847
983,0.03181998782203406,-0.49508912556953905,0.055851300906528664,0.03264641009293904,-0.487383000205606,0.04431183290863802,-0.025659991412586774,-0.2506211593198807,-0.059654931046508465,0.04016449808008743,-0.1678701179095092,-0.04009755321874948
984,0.03249851976366795,-0.4902990508254898,0.06920844078190105,0.03699053398132793,-0.4847486206814128,0.04930604666245062,0.07820913033040554,-0.3292039913568244,-0.05436082753992,0.14038967603154318,-0.4074149247290861,-0.05413889468737439
985,0.031047088735082447,-0.48950365387632194,0.057195697637339026,0.03722707492421556,-0.4855784897032387,0.03625231552599479,0.1224982921049131,-0.32462267612026635,-0.05593876529212551,0.1578555400843432,-0.2143752665037735,-0.0663837211962552
986,0.033592075715988934,-0.4919979034692598,0.04233568974237891,0.03755650206079691,-0.4909646229874285,0.024579120896592987,0.046406200151498656,-0.0177982586576246,-0.0850960974736827,0.24980261861663478,0.06660861213029581,-0.07617958240335986
987,0.038910289871896,-0.48922953839831135,0.027682933860314774,0.03958647858329353,-0.4899463067303088,0.015175424594269873,0.01791631685709714,-0.2734337001009119,-0.06931030489371696,-0.007857857283593922,-0.288325210401887,-0.03905307592803059
988,0.04054125852654279,-0.4909174502900238,0.015683828083708825,0.03966315446912776,-0.4922658029780116,0.009198171923707777,-0.1729108023742339,-0.1942562534347296,-0.03910646483533221,-0.2735919585879816,0.0269252240773519,-0.012029690107041472
989,0.04231813157367502,-0.49349793115637486,0.008715772331277747,0.03952176334383543,-0.49420608059381843,0.006892751334555868,-0.3589241105836299,-0.5761587597538816,-0.0038725942840594912,-0.6710930889239602,-0.5995657235027686,0.012266837909024114
990,0.04198049739714682,-0.4988980011330267,-0.0034621577683693317,0.03878072295783737,-0.5008216170158786,0.002321679263678983,-0.6137649806222859,-0.5354857417008728,0.00516957003082639,-0.7462403603945273,-0.6007466749228558,0.02226298075076483
991,0.04107480358880768,-0.5018236301025178,-0.015461263544975274,0.04063001294157181,-0.49959539468691844,-0.0010848243407649354,-0.7435608054374736,-0.3544373167992671,0.03184659957006245,-0.6704483654894114,-0.5002483754775154,0.03309737384316755
992,0.040235888377875555,-0.5027256527144152,-0.007153018285155346,0.03896417679710566,-0.49871874056429955,0.007571162087170241,-0.6232446873836867,-0.4780733697788845,0.06205043962844723,-0.3223723278571191,-0.46173250127398124,0.045690669709917045
993,0.040565698928591465,-0.5009808385606896,0.0023470170190815864,0.03940791833011128,-0.4990340838610614,0.014934247571465052,-0.706872285152155,-0.5960698255421965,0.0814015311906885,-0.25145831261239077,-0.2964722137545074,0.04057145850871574
994,0.038733098823207524,-0.504690181838626,0.01154965714517639,0.03850197145120751,-0.501594956018326,0.020343222110700252,-0.662348713011167,-0.42248372692701125,0.07465790292560869,-0.34653360126943095,-0.33576933304847023,0.04490667723051814
995,0.038661189634805845,-0.5032554071762216,0.019648222720345197,0.038694875899696585,-0.49957603788105925,0.024670401742088413,-0.4964536315120644,-0.6214745152391291,0.06982700277429621,-0.3122794396779076,-0.28961717767687967,0.04837485220796005
996,0.04001451229084791,-0.5014377201419632,0.02597794433315846,0.040641792206749384,-0.49750950666829474,0.028132145447198942,-0.05430186333797165,0.003942193309627751,0.058518522846206546,-0.08303059835217116,0.02278374706210584,0.0447585998616998
997,0.04228340345114675,-0.5002285136583776,0.0342553342313684,0.042853193672586914,-0.5017714687984398,0.030901540411287363,0.08766949830616357,0.007244220474463492,0.03897154636649896,-0.0770304616353068,-0.09824426044018619,0.020890623241314757
998,0.04126777135661047,-0.4985089696212369,0.032866243964942234,0.042466104581020646,-0.49794791446097053,0.019834338204325126,0.2526337844236721,-0.07708752173886624,0.015854368329891518,0.09586955408247697,-0.21631088299004134,-0.0003645614156429222
999,0.04357844284159831,-0.5015556775213068,0.02226896375794395,0.04366799018764772,-0.501666147443639,0.009470299833444698,0.21917328763697858,0.14850360921799508,0.0008992025337958002,0.24383731229902078,0.08124507605560394,-0.0020161106116653458
1000,0.04528157465709616,-0.5074881144768055,0.011415003216185549,0.04555535358424191,-0.5096974211022314,0.0012580130100228641,0.28448089445572255,0.09952355358884368,-0.01416935657297337,0.2929400490587627,0.0693377702283488,-0.018689948498027003
1001,0.04729399478399846,-0.5089453908480197,0.001527563419483072,0.046237307832175244,-0.5121658127309618,-0.004440181253836965,0.54064777602581,0.21642860576202352,-0.05310770087557074,0.4476187222656145,0.12054572718026654,-0.05701613039851239
1002,0.04720916244351515,-0.5106299568414371,-0.006760529504038497,0.044764379727794124,-0.510391115641952,-0.006759651042471563,0.7259714163184366,0.11721737233530878,-0.07080326162408768,0.5824955155598058,-0.06346085629129092,-0.05793717894318808
1003,0.045251089715429106,-0.5111690975231417,-0.016647969300740972,0.04275609344990694,-0.5069163658313955,-0.010854312495832507,0.3318158692776489,-0.2838239269620288,-0.08393397070959475,0.08097159998089687,-0.3577490148456958,-0.05867401777892864
1004,0.044104440320165014,-0.5103877671306115,-0.026535409097443445,0.04293932551374323,-0.5082030935793781,-0.014130041658521261,0.3249876756866062,-0.4606285633633451,-0.0658111051480834,0.044611826003687766,-0.6501969609282703,-0.03648345908507209
1005,0.04315184756676592,-0.5155627444076484,-0.025335846179370035,0.04120138019918697,-0.5103381824735729,-0.014511539366219,0.3657967310312503,-0.5724496656946264,-0.026564543716665192,0.2503160616761745,-0.8144225866443024,0.008681358727233107
1006,0.04159451053310078,-0.5140761100845258,-0.016108358892278466,0.040475938835049595,-0.5094970738013493,-0.005087920021062412,0.3782311349795367,-0.9053018979526387,-0.07204588888996473,0.38480268390157957,-0.863237412029022,-0.05845325773998386
1007,0.03850800459573315,-0.5082490937040395,-0.006284762438991113,0.03868060418984873,-0.5078043392557186,0.0033644721610194706,0.24940338633235778,-0.8263608335813242,-0.04838856421267266,0.22535349823475936,-0.5757307301195118,-0.030719411652472942
1008,0.03649334166297256,-0.508784499603338,0.003209328635089604,0.037916980210795856,-0.5114009155127697,0.010536713570673328,0.06679453511372822,-0.7259071627613133,-0.023479495484734936,0.13789708990033042,-0.2548739339500067,-0.03176700470295633
1009,0.037868712383733,-0.5093383416801598,0.009996162502732038,0.040033636639755246,-0.5105545767749486,0.014723432231836078,0.05874982368757404,-0.8768743549794371,-0.021702014017970554,0.3234556136709627,-0.5751506543008829,-0.035249404333273095
1010,0.040418260245773226,-0.5101944862883511,0.018544664741137782,0.04254086598633216,-0.5082457371892606,0.018300057257381652,0.3253241001827509,-0.5946656165975498,0.026897685886825236,0.24694366556306996,-0.37200861951872694,0.02751578177571746
1011,0.04309374211485569,-0.5094550252829312,0.027093166979543528,0.04651281815959885,-0.5082313452580823,0.02116135727781811,0.32038495966355507,-0.13115166414006987,-0.015125674440917737,0.17047468174255204,-0.012685111226223456,-0.026364323900195375
1012,0.046473188911479835,-0.5071045869280528,0.03388000084718596,0.04879139983114526,-0.5070701701197066,0.023223147197551905,0.15564408106527197,0.17774252494615675,-0.0254450734222841,0.12036911622966967,0.12803875783805221,0.0023295083012215695
1013,0.049611853572224404,-0.5072604689084004,0.024889349434271853,0.05094208506565863,-0.5071008986907427,0.012512917251874561,-0.15706736183426853,0.5547565063346906,0.05521342925417951,-0.15695089251498107,0.41855123750080925,0.04938716566625597
1014,0.05148686019977904,-0.5078223489626061,0.015283026288009122,0.049678530452912435,-0.5066740312431215,0.0039962895746012235,-0.11627317668219919,0.22415912152551895,0.047110438419275376,-0.15093750368559217,-0.013136149228487215,0.044208739903653135
1015,0.05245673218359654,-0.5062195695254849,0.006116496683907332,0.048073141998591334,-0.5082527778907223,-0.0017909739442037742,-0.000698730443108483,0.226526711064603,0.06264035473257232,-0.0013314869012237829,0.1985163561175307,0.04991739938056025
1016,0.05125946155197985,-0.5085848654866039,-0.0019421225869370759,0.04648238718572825,-0.5113474810228774,-0.006420784759247773,-0.02693573391918055,0.5073729352200528,0.08287503153402839,0.17534094736321842,0.1807462915707768,0.05842666645557869
1017,0.048354995977952724,-0.5098968600803404,-0.01016306335536389,0.043633614619472585,-0.5107168530188346,-0.010124633411282972,0.1544245431081898,0.03514002969565804,0.05628748989745308,0.382356320355193,-0.42841713055555175,0.06523408011559344
1018,0.04525843897026244,-0.5093540313845215,-0.018384004123790706,0.04305183725534481,-0.5094482777475952,-0.01308771233291113,0.27527894058197216,-0.34612088350863424,0.12586049105622024,0.44800096203954587,-0.5915771985416927,0.10121251639397943
1019,0.04230036009262571,-0.5110300244756292,-0.015912385040307918,0.0418813046790506,-0.5103901064388675,-0.0007158417741555834,0.19909469330246146,-0.36283095091762113,0.09756679443296719,0.2357321942759497,-0.3584690063869047,0.06477980526400715
1020,0.039059350366473386,-0.5088026864475338,-0.0036551073890289565,0.04087659532736965,-0.506638574506738,0.010521914786299116,0.38457415933482925,-0.5523405441734087,0.07683050009428986,0.19501082236735798,-0.23596840443725903,0.07031659116233621
1021,0.038057017596244413,-0.5062583558026871,0.008221744787719918,0.0402228727839607,-0.5027421089931323,0.019031080649589287,0.3381431856873259,-0.400317485453256,0.07793142969325646,0.06562850511377447,-0.3239195805707279,0.06249358173907054
1022,0.03699191632292639,-0.5033331701007923,0.01768252396671147,0.0390174740807847,-0.5010119801080781,0.023481949766374847,0.36366431252404025,-0.4930476822147776,0.040722641891149096,0.20765089770966957,-0.17993266442239209,0.012452969925943878
1023,0.03664126335259238,-0.4975400918761688,0.028212762321038663,0.038746938693015334,-0.4974445332822893,0.028539887905273204,0.14835373941490618,-0.7032591882084528,0.007983529961418549,0.04109205269914537,-0.4163090332523067,-0.017379633809737186
1024,0.03886906230534646,-0.49628841272072044,0.03874300067536586,0.04056417435915796,-0.49784214400873655,0.03258623841639189,0.14008151855937423,-0.16429897927879789,-0.016790009183086374,0.26337609542618984,-0.15151709791250173,-0.03009391489896615
1025,0.03992627588498522,-0.4980724540428637,0.04820377985435741,0.04207638405858738,-0.5016461683905172,0.034326075979816933,0.1213643172483571,0.08739028815888136,-0.06439481180107386,0.3266127002609193,-0.017692198014501753,-0.04169660328285072
1026,0.04030188210325934,-0.4972277029360511,0.037452228416620534,0.04162679082722842,-0.5029657674036675,0.02216301686319524,0.19405702065031796,-0.11415492580494836,-0.046635646006382724,0.24039136961579363,-0.18152430551451362,-0.0246846583648894
1027,0.04305222130631825,-0.4993922290262277,0.024918759047264063,0.044523459130194384,-0.5037294398048252,0.011278144579080718,0.2927697782385628,-0.08383565073976797,-0.07243151623124579,0.33693602326277594,-0.05196565864809358,-0.03736919805558932
1028,0.04326003065091907,-0.5046835745511571,0.013296615994949936,0.043431296908661626,-0.5078226849665031,0.0033650642105747842,0.2821155241573038,-0.041217688174199144,-0.006714222279518313,0.16425271011634615,-0.11705223634759923,0.06834916189714858
1029,0.04604458877337254,-0.507412823213376,0.005297720189295976,0.04548259475198031,-0.5088973890138814,-0.0002493175127522931,0.46871587108859586,-0.008646853323089803,0.0076559435515783135,0.5477907474155358,0.031160379747663905,0.037255666215941584
1030,0.04593543875852808,-0.5110340437768702,-0.005453831248440899,0.0437662252091896,-0.5088225691958238,-0.005497297930860141,0.4442471059972318,0.12529593631105077,0.004075840942176533,0.27894766133592874,-0.059914692428465116,-0.0025496204309015183
1031,0.045608696792659345,-0.5114478409521082,-0.016205382686177775,0.044122164819881134,-0.5075238887848971,-0.009695682265346419,0.14047210928211215,0.0064558361423919875,0.054499163673186725,0.028375586934449054,-0.032777765489550775,0.05236274762751665
1032,0.043307934454650816,-0.5096623447553842,-0.024204278491831734,0.04170170915395398,-0.506891869536032,-0.010697914693489257,0.08380312694939396,-0.20431157370687034,0.06998505617609098,0.05927571820172113,-0.21777510586510823,0.0459489762424015
1033,0.04408126176339393,-0.5103842681914942,-0.012234961966336175,0.04240970913576206,-0.5081730211306332,0.0029008674602440717,0.2130610907232817,0.19632424131189444,0.06089079665729568,0.20748293325187794,0.2192995092312719,0.03269984192899895
1034,0.038991849329945746,-0.5137760283133725,0.0010368465326457935,0.03802461637019383,-0.5126437069570277,0.014448956955294535,-0.2682217241061516,-0.5955824696609101,0.07057803401354966,-0.3631866665895632,-0.8399760022133915,0.02210053447827691
1035,0.03707958746932932,-0.5102552457157096,0.012347434613107375,0.0355550560957982,-0.5100250030515369,0.021736537424192057,-0.0163406025826747,-0.5779846689154864,-0.029656550998699238,-0.043211871632657606,-0.7228235901562444,-0.024403471092906876
1036,0.03389902282325683,-0.5088676123202396,0.02171796371394205,0.03472881159718807,-0.5087165567282506,0.027566601799310073,-0.2393497077158003,-0.6784593086400127,-0.017272044087232995,0.06960633482995693,-0.5941211989135893,-0.01960813050005004
1037,0.03434580255683397,-0.5081847312742827,0.032771689271524,0.03578869031236379,-0.5077218699029795,0.032230653299404485,0.1628160998544466,-0.6289274261546317,0.005777098611288605,0.4594322618658113,-0.49079531987793423,-0.01577185802576457
1038,0.033113476835695536,-0.5080849365067927,0.04382541482910596,0.03601488089282668,-0.5065036166761355,0.03596189449948002,0.17612963861216277,-0.6366495082041137,-0.03441469871046056,0.19140222161915774,-0.38829318231840076,-0.01448355869882263
1039,0.03473859046811136,-0.506770873561022,0.042921527910985684,0.03749104109769257,-0.5042359637249441,0.024562705033003514,0.3151183181302433,-0.22270717690431985,0.030494755363892092,0.3842811772748008,0.07733182449152315,0.08334516688542377
1040,0.03476077101409759,-0.5104868860474044,0.031065129049425374,0.039072227455133654,-0.5112507139626985,0.014510404835253862,0.3432191642909582,-0.4524333054983729,0.03333331639189045,0.5068284851353427,0.13376847348490273,0.06659077988261448
1041,0.03821242805960715,-0.5038861986621013,0.019464554014128204,0.040186950889404494,-0.5058648988832553,0.007495781805886331,0.6587159334098205,0.1787678045598628,0.02320729259340434,0.31798525168361585,-0.024719276728956865,0.03503685152328877
1042,0.0397217380863813,-0.5062115803069483,0.009257472641075935,0.03939795774865053,-0.5078574908953047,0.0018840833823923061,0.32469079172057064,0.20057275881221273,0.11744376294699925,0.03409046462093587,-0.040091273815406794,0.11787664103813551
1043,0.040100669497290756,-0.5029618036166523,-0.0009496087319763383,0.03833363689474317,-0.5024328596368505,-0.002605275356402914,0.3531282846252031,0.44499549386539966,0.12775575216852678,0.17126069389931728,0.29425648323354264,0.10865274411492237
1044,0.041271204578660084,-0.5031274950861402,-0.011156690105028613,0.04031129966432494,-0.5029268802871424,-0.006196762347439089,-0.10263469959412318,0.5963292567810745,0.12085634398050533,-0.0973124287857573,0.4317740939217161,0.07717767020298334
1045,0.041764356465437635,-0.5036505988616311,-0.018869063011733852,0.04032338101588416,-0.5033999702691532,-0.005577360087382176,-0.01633765731803952,0.4715806668200076,0.16337528652305133,-0.1331776717155801,0.1751143227758259,0.1194025834437401
1046,0.03976561916027294,-0.5040517064500637,-0.006211141807300918,0.038139608968907994,-0.5023145972231637,0.009052391049719864,-0.058841633914747914,-0.05661961446778098,0.07976717252136613,0.06511169537161877,-0.21142256523599956,0.0734027209971147
1047,0.03908898456536216,-0.5012922699968962,0.007761118711893936,0.038643793319230894,-0.5058504097268397,0.021663318375499736,0.05923407771742343,-0.6471933844868596,0.07203276056946979,0.41679889589783703,-0.9240383163238255,0.04780864643931235
1048,0.03530252687515324,-0.5055907338536846,0.020995565459543262,0.034543162814389794,-0.507562504894072,0.031746338084792096,0.14975711974182135,-0.9918221353341353,0.07809793720793283,0.3726938391277684,-1.3534449597621256,0.02850239206249532
1049,0.03481869136994176,-0.5063627804400603,0.03281115351030843,0.034205557581342694,-0.5102964409248842,0.037826351676588155,0.3939522081813122,-0.922675202880325,0.0069610194161763604,0.41973045839154505,-1.0062661148066074,0.013057388561041699
1050,0.03428259145923631,-0.5076264294393089,0.04540174006883869,0.03342917688590928,-0.5061531282594619,0.043775360460896126,0.27057441725503584,-1.2122287488758412,0.03140397398295101,0.30704378161901774,-0.8840583539531406,0.05901747852673183
1051,0.030123418043107555,-0.5044935021776226,0.05799232662736894,0.03056488887467757,-0.5015169970188706,0.048534567488342506,0.6249982977694009,-1.367565841006092,0.08789026433260887,0.507507474110114,-0.7283497048099815,0.11655026422195194
1052,0.0290874431267352,-0.5064614817530797,0.06731320621178707,0.031075887501244973,-0.5050272350601759,0.05125693519942848,0.7829440389438067,-0.841742902175594,0.09548781239508429,0.5718022882452851,-0.016832601846834994,0.16153722594638054
1053,0.0318097141523477,-0.501303976520589,0.05659628628278146,0.034552793593054146,-0.49639590173049497,0.03951613937856053,0.5788282529367673,-0.7574877764629349,0.1317021679683629,0.3433335629304559,-0.24702292893640562,0.1578105328018171
1054,0.03196176348540068,-0.49338482195303596,0.04455700331546467,0.035987210084821974,-0.49002863693813037,0.02917932088432877,0.1734605422668213,-0.05998622792587259,0.1612180305836625,0.07186159500698225,0.02398356066773699,0.1566571035444937
1055,0.03553792831741248,-0.495198167364477,0.03325420223562616,0.03742452699167918,-0.4974437702391221,0.02193521858008142,0.15593053896688855,0.5200260225540295,0.18989888943508718,0.07220199379517868,0.21698969250298747,0.15573436013863495
1056,0.037585903242189515,-0.4927414196705403,0.02337025985267183,0.039377813817862053,-0.4987620064294129,0.016139936736683538,0.0329377207997308,0.624892569914125,0.19721045968456888,0.007147036691452474,0.39689477330961676,0.12507916137122782
1057,0.0390344554524988,-0.49283637200764574,0.012711318961952406,0.03959495496955777,-0.4970585139350325,0.011503711261965234,-0.1591106391159856,0.41538805913542737,0.19791941916669284,-0.2918906596230593,-0.054835958550337904,0.14962744004985432
1058,0.0418558336053943,-0.49860916941639166,0.0020523780712329784,0.03944744075565006,-0.5023232219315715,0.007794730882190589,-0.2813390735614543,0.72143594241653,0.1654316176151073,-0.14275988710720386,0.36349524810580425,0.14355531126823015
1059,0.04229592984734042,-0.49339551648335717,0.003244265850159415,0.038798063744747535,-0.4983731008840882,0.020333708805003955,-0.5748115069122657,0.35646799835192716,0.14814953231003058,-0.35927300741970525,0.3456882387953496,0.15894634415629572
1060,0.039863808513386174,-0.4975561968384698,0.016327950638804573,0.03732556472032027,-0.49689754688678245,0.03309471696712413,-0.5107288269591881,0.6018346154336204,0.15923620595074411,-0.3118109216672276,0.3865070074917126,0.17125917046674818
1061,0.036092476049254585,-0.49859761767032296,0.030469582617724787,0.03292556153685064,-0.4918879422277547,0.04384046772566795,-0.3937966602239502,0.44745258215732137,0.15968597772966106,-0.28854895924183155,0.31467266322341314,0.16804569416692228
1062,0.03414697061385993,-0.4966360389102599,0.04317864988444166,0.03225150054374961,-0.4961850042067333,0.051456830226556394,-0.46338477362791775,0.10394350439458812,0.15383692547081207,-0.3135498083694269,-0.03137173432029822,0.15665655947418924
1063,0.03064833920015466,-0.4968306596416992,0.05439729544316342,0.030341308680331008,-0.49802746262751685,0.05546332983607398,-0.3747048485350729,0.17449603913137374,0.1705238440194027,-0.17730250991024926,0.29697918048248806,0.1491786068076981
1064,0.02899107792750721,-0.4978697189613155,0.06710636270988031,0.030045585077826505,-0.4979255619409785,0.06075511991488121,-0.1783685073289129,0.15364648076424814,0.10777721482166222,-0.16457941921579672,-0.1639578145260168,0.08106171552219385
1065,0.027436768631219067,-0.49068060005422265,0.07981542997659719,0.029631911827461645,-0.4929520938663984,0.064988551977927,-0.09696973814306327,-0.03188584487024913,0.06941507534276811,0.07304738207879571,0.016452507436964997,0.034995736375650045
1066,0.02608782250594222,-0.4915222709521959,0.07995824537343818,0.029057116026809215,-0.49205453768911217,0.06628870723717047,0.05425008741728349,0.026958107081991787,0.016589553068613372,0.02508056371357989,0.15043557899341553,-0.0018570469415849986
1067,0.02687795757356765,-0.49116006898206915,0.07667824291415469,0.030638995640645213,-0.49133561357262434,0.06526671226986047,0.28686040474248037,-0.21513759598528145,-0.033540972004395264,0.3213263794946762,-0.10862910464401733,-0.027566277513768497
1068,0.03082950755331613,-0.4944878191958831,0.07133573572981008,0.03310847624475847,-0.4920972458757676,0.062098553909774576,0.25984140646207166,-0.5129997797797233,-0.07703525331555865,0.1801342840951194,-0.49844328379738945,-0.051906658053119836
1069,0.03301884640771143,-0.4910305985518836,0.05924133432510125,0.03546290670622929,-0.49151233822354434,0.049131137207249334,0.3438869922367286,-0.2610559869886355,-0.11153571338781001,0.17906060638465354,-0.3291431820294174,-0.06760596640299638
1070,0.034334820595354934,-0.47864047233844487,0.0497147623340165,0.03475279747301565,-0.4769431531421514,0.040265574633109674,0.2986054805562068,-0.4187419554039088,-0.13120594735341812,0.15339170554028458,-0.1619983334661898,-0.05776974144590175
1071,0.03350054266641567,-0.45355804130369365,0.040564006144438176,0.03240678701145924,-0.4459427109040343,0.03578585708710012,0.1781477674978646,-0.12402865931145676,-0.08693980467129173,-0.06866484513704872,-0.11854121115552624,-0.022524363325709083
1072,0.03304673108410511,-0.4280304732898857,0.034020115369907865,0.03088553715913305,-0.415627217817512,0.0358516946313597,-0.02736028987228591,-0.13137823498358775,-0.08517007525367427,-0.13793223897641665,0.04249638419237406,-0.045395505518007875
1073,0.03010233441420742,-0.39602152667738205,0.024944137558807096,0.025937860954289578,-0.3853821115924979,0.030272852424375545,-0.001734493051190604,-0.2665569734005508,-0.0569006997307898,-0.10782701758105656,-0.0179795533860055,-0.02659291472447306
1074,0.02169879321713621,-0.3591341565448588,0.024161615116655565,0.016378633906729806,-0.3543553545098003,0.03535849700061239,-0.21921478928769317,-0.1335101122156937,-0.030623527143424614,-0.08947210027213659,-0.057095604888754224,-0.010566930117767681
1075,0.008882346356524965,-0.3136064993118784,0.025494334945036085,0.0037571612527704072,-0.3187743184993359,0.04003778945410884,-0.16182618697860124,0.13925675593933742,-0.002460874991929094,-0.06816045648560216,-0.0753428685761354,0.0011205328757745402
1076,-0.0015667381032357633,-0.263187264679428,0.03319753874167893,-0.0026468635310261768,-0.2822670678369684,0.042267010958016736,-0.18761199459953953,0.07182772758101419,0.02275267631995436,-0.05567531674923731,-0.08506348955406669,0.010114758176755972
1077,-0.007632510290639063,-0.216643733381571,0.03982333483269284,-0.004227099779153344,-0.24438599301589095,0.04405038816114306,-0.19575947323440124,-0.01405930032899054,0.03222342295816388,-0.04580350305563454,-0.08697641855991584,0.017665883511393463
1078,-0.011660169966250746,-0.18274467320488214,0.04458289341420519,-0.0044158543361323115,-0.21243829855566154,0.04547708992364412,-0.05908709881576895,-0.03386810387441668,0.022139599486004143,-0.036679687827698794,-0.08625600419410367,0.023706783779103457
1079,-0.016630938017237598,-0.14997660039388092,0.04673558658066952,-0.005531651190321788,-0.182948386003412,0.046618451333644964,-9.538717311977977e-05,-0.1412856959294541,0.04827841858141625,-0.029755716829227848,-0.08206007911554028,0.02818375889941911
1080,-0.017456358742641155,-0.11858908781304257,0.04456518470704084,-0.004351478740839274,-0.15529652852804426,0.035847695163123604,-0.0010843787623311832,-0.11077537968789529,0.046173290268334,-0.022670388088201474,-0.07491028129415464,0.029323317171153374
1081,-0.011450511589530882,-0.08988303303676258,0.03397033555141914,0.0005553481649811036,-0.13009841137144537,0.024985582373740448,0.0039304833136991945,-0.08455798031046746,0.035907623885593244,-0.014325989771409992,-0.06593582808687455,0.019794122462896416
1082,-7.730441750366088e-05,-0.0687841543067933,0.021115643728507834,0.007021022700209557,-0.10983033376669495,0.013742889200535461,0.005138889515090125,-0.06595739813881955,0.025085098660360714,-0.00635179940307358,-0.05637423209432459,0.01025783962498028
1083,0.008782520805646036,-0.0521952245130099,0.008468954730120578,0.012367980939334718,-0.09188737833955885,0.003525726157415879,0.008577137821282183,-0.05054549975453446,0.013749577238699838,-0.0014148434545455564,-0.0483119226306189,0.001554873585795341
1084,0.015904210078682337,-0.04155495456642835,-0.004065126791122707,0.017755140779386197,-0.07718586349274908,-0.004490353809078229,0.01330027607236882,-0.03748618409390434,0.002501480734547289,0.004217269131640157,-0.039292123096275444,-0.004929359267188613
1085,0.021584048649475267,-0.03312039687826784,-0.014951398531402033,0.021121712109809423,-0.06686981417372334,-0.00859628408892397,0.017020763515069044,-0.028509113208536063,-0.007737970832377906,0.00854561234190128,-0.035540668583675765,-0.008704642637457478
1086,0.024819279672031198,-0.04156685835968292,-0.024231122384944525,0.019427725398009906,-0.07831864457184258,-0.009631861271368995,0.019939392428298567,-0.032071051785139956,-0.01830639241914447,0.010510603784973545,-0.04647452463444339,-0.012541172455302837
