timestamp,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp
84.638737,-0.016358,0.013111,0.028628,-0.013091,0.009882,0.023978,-0.003527,0.002252,0.037608,-0.007336,0.003484,0.038825
84.699454,-0.011915,0.011352,0.027841,-0.007599,0.010888,0.022680,-0.002837,0.002535,0.036054,-0.004860,0.003874,0.037362
84.760170,-0.000977,0.005437,0.026209,-0.002410,0.009791,0.025196,-0.005086,0.003566,0.037812,-0.005224,0.004600,0.037727
84.820886,0.002647,-0.001314,0.021290,0.002128,0.003679,0.020630,-0.004781,0.003189,0.040495,-0.005844,0.006374,0.040233
84.881603,0.001733,0.000223,0.016033,0.001703,0.002944,0.016504,-0.005762,0.004447,0.041220,-0.004834,0.006287,0.037810
84.942319,-0.004380,0.005892,0.012291,-0.011479,0.010574,0.013676,-0.004303,0.004164,0.038311,-0.006139,0.007139,0.037671
85.003036,-0.001602,0.005807,0.008211,-0.009183,0.008460,0.010941,-0.004855,0.007390,0.037557,-0.003083,0.005141,0.037561
85.063752,-0.001602,0.005807,0.008211,-0.007347,0.006768,0.008753,-0.002747,0.006335,0.035795,-0.003718,0.004973,0.035501
85.124469,-0.006402,0.007007,0.005713,-0.009725,0.010076,0.007002,-0.004641,0.006687,0.036066,-0.004616,0.005559,0.035082
85.185185,-0.012745,0.010640,0.000676,-0.012990,0.014229,0.005602,-0.014982,0.012519,0.034484,-0.019507,0.014112,0.033689
85.245902,-0.012621,0.014780,0.004234,-0.006162,0.013026,0.009936,-0.013880,0.011264,0.032259,-0.015727,0.012226,0.033887
85.306618,-0.016188,0.017423,0.007293,-0.009924,0.014121,0.012232,-0.014082,0.010873,0.032213,-0.013024,0.010422,0.032667
85.367335,-0.007656,0.012862,0.010539,-0.008836,0.013131,0.014803,-0.015400,0.011518,0.031682,-0.014537,0.011349,0.032815
85.428051,-0.010528,0.016574,0.014123,-0.011089,0.015701,0.016859,-0.017831,0.013717,0.032933,-0.013203,0.011589,0.035427
85.488767,-0.016094,0.017731,0.017706,-0.016664,0.014181,0.018504,-0.015711,0.011451,0.030542,-0.008847,0.006958,0.030446
85.549484,-0.014257,0.014128,0.020953,-0.014606,0.010962,0.019348,-0.011363,0.009089,0.031155,-0.002633,0.003841,0.031897
85.610200,-0.014901,0.011634,0.034559,-0.017798,0.011446,0.034528,-0.001857,0.003847,0.034965,-0.004612,0.005398,0.036474
85.670917,-0.018103,0.011942,0.033714,-0.014491,0.011231,0.031893,-0.002268,0.002929,0.032996,-0.004386,0.003970,0.033359
85.731633,-0.017348,0.009545,0.032700,-0.015530,0.009329,0.028378,-0.000118,0.000153,0.029572,-0.000941,-0.000069,0.027452
85.792350,-0.014583,0.008832,0.034116,-0.009449,0.008300,0.029702,-0.001986,0.001051,0.032665,-0.007486,0.004213,0.032972
85.853066,-0.009792,0.008372,0.033779,-0.004872,0.011192,0.028307,-0.004821,0.000196,0.028317,-0.011532,0.004683,0.029465
85.913783,-0.006579,0.006336,0.031371,-0.007192,0.007724,0.024292,-0.005378,0.001910,0.030412,-0.008289,0.003833,0.028610
85.974499,-0.002706,0.008540,0.031175,-0.001608,0.008882,0.023704,-0.006882,0.002355,0.027112,-0.004292,0.001965,0.025808
86.035216,0.004120,0.003737,0.018238,0.002158,0.003058,0.019900,-0.003841,0.003979,0.021491,-0.001682,0.006170,0.023733
86.095932,-0.002454,0.001778,0.013378,-0.007730,0.001778,0.013387,-0.004094,0.006541,0.022104,-0.002396,0.008175,0.024025
86.156648,-0.004141,0.005921,0.011963,-0.012483,0.007566,0.011592,-0.010190,0.009876,0.022228,-0.007884,0.007963,0.020157
86.217365,-0.002134,0.006023,0.007593,-0.004201,0.007033,0.010156,-0.003361,0.005608,0.016030,-0.003479,0.004665,0.018460
86.278081,-0.004435,0.002814,0.007800,-0.003896,0.005685,0.012958,0.001771,0.005121,0.018992,-0.001142,0.004362,0.022002
86.338798,-0.000396,0.003433,0.007667,-0.000755,0.004185,0.011828,0.002325,0.004900,0.018329,0.000799,0.003267,0.021712
86.399514,-0.001221,0.004713,0.011669,0.002386,0.007843,0.019336,-0.001527,0.007477,0.021732,-0.002415,0.005119,0.025053
86.460231,0.002283,0.006361,0.013096,0.010258,0.004534,0.018404,-0.003145,0.006302,0.027039,-0.002445,0.007048,0.030559
86.520947,0.004871,0.003098,0.018359,0.002374,-0.001610,0.019557,-0.005016,0.007187,0.033360,-0.005625,0.010117,0.038335
86.581664,0.006376,0.003116,0.020532,-0.002294,0.004882,0.019571,-0.000655,0.007925,0.039726,-0.004363,0.010550,0.040518
86.642380,-0.000116,0.000345,0.022516,-0.005138,0.001006,0.019316,-0.004653,0.009956,0.043163,-0.006260,0.009577,0.039560
86.703097,-0.001653,0.008381,0.021677,-0.006798,0.012114,0.019113,-0.006655,0.010470,0.043545,-0.006169,0.009012,0.039417
86.763813,-0.007780,0.006847,0.023247,-0.011654,0.007180,0.018950,-0.007077,0.011650,0.047204,-0.003813,0.008639,0.040766
86.824529,-0.014046,0.008308,0.028728,-0.015106,0.012285,0.032707,-0.004608,0.011548,0.049405,-0.002647,0.009274,0.043379
86.885246,-0.020804,0.013067,0.027248,-0.013197,0.014750,0.027028,-0.008318,0.010258,0.045703,-0.007826,0.008567,0.040036
86.945962,-0.012088,0.017648,0.030754,-0.004186,0.012975,0.031364,-0.006830,0.007309,0.040316,-0.007847,0.007203,0.038376
87.006679,-0.008017,0.016107,0.037457,-0.001843,0.014393,0.038401,-0.005799,0.008702,0.038830,-0.004697,0.010168,0.038469
87.067395,-0.013245,0.020650,0.042552,-0.012097,0.014976,0.041514,-0.006250,0.009049,0.038012,-0.007158,0.009758,0.036776
87.128112,-0.004745,0.011525,0.047648,-0.000465,0.010514,0.044004,-0.005961,0.008775,0.036005,-0.006483,0.008773,0.034380
87.188828,0.000030,0.015248,0.051992,0.000097,0.011113,0.044945,-0.005760,0.008973,0.033696,-0.003783,0.008725,0.033504
87.249545,0.001586,0.012076,0.053202,-0.003526,0.010990,0.055196,-0.001482,0.006162,0.031294,0.003366,0.005407,0.034207
87.310261,-0.001795,0.012889,0.058510,-0.008667,0.014852,0.052451,0.002034,0.007681,0.035382,0.001908,0.007601,0.038422
87.370978,-0.007336,0.009971,0.048162,-0.008319,0.008973,0.037216,0.002401,0.008693,0.037381,0.000453,0.007846,0.039882
87.431694,-0.005566,0.009912,0.042613,-0.002672,0.011108,0.035314,0.001245,0.007577,0.039443,0.000326,0.009120,0.042561
87.492410,-0.000850,0.009490,0.040073,-0.006157,0.011757,0.035488,0.002732,0.009979,0.041848,-0.001058,0.012282,0.043416
87.553127,-0.012315,0.015664,0.037532,-0.011764,0.016582,0.035627,0.004811,0.006730,0.045916,0.001307,0.006245,0.045388
87.613843,-0.014883,0.014078,0.035743,-0.012537,0.013747,0.035738,0.001249,0.008177,0.047727,-0.002539,0.008728,0.044846
87.674560,-0.009733,0.016309,0.026811,-0.006425,0.016220,0.035326,-0.002913,0.010661,0.049555,-0.001465,0.008887,0.045839
87.735276,-0.010896,0.017735,0.025698,-0.012613,0.021033,0.034996,-0.004581,0.014269,0.048774,-0.004292,0.015435,0.046634
87.795993,-0.019310,0.025373,0.037233,-0.023256,0.024610,0.039401,-0.004351,0.013372,0.046712,-0.004184,0.012858,0.043565
87.856709,-0.019603,0.018838,0.032342,-0.015031,0.014470,0.030215,-0.005423,0.009224,0.045197,-0.004886,0.007323,0.043388
87.917426,-0.020992,0.017492,0.036007,-0.017990,0.012561,0.036540,-0.006676,0.007979,0.048166,-0.006981,0.009101,0.048233
87.978142,-0.020551,0.017324,0.040202,-0.020612,0.016991,0.042342,-0.007077,0.013368,0.052058,-0.003992,0.011245,0.054690
88.038859,-0.020609,0.019060,0.043526,-0.019697,0.016505,0.045763,-0.005669,0.012381,0.050840,-0.004808,0.011345,0.050583
88.099575,-0.023054,0.014140,0.047208,-0.015575,0.011538,0.048500,-0.006979,0.011944,0.046976,-0.005114,0.010370,0.045019
88.160291,-0.020558,0.009225,0.050889,-0.016439,0.010407,0.050690,-0.005264,0.007485,0.046726,-0.004810,0.010379,0.045628
88.221008,-0.013094,0.002117,0.051236,-0.015867,0.006157,0.052441,-0.001961,0.005392,0.045599,0.000025,0.005883,0.041182
88.281724,-0.015291,0.009199,0.054925,-0.012197,0.009622,0.045812,-0.002792,0.009809,0.045946,-0.002681,0.007926,0.041968
88.342441,-0.011110,0.006580,0.045034,-0.009869,0.005017,0.035170,-0.002822,0.009454,0.042981,-0.005259,0.009087,0.042946
88.403157,-0.002797,0.001858,0.035721,-0.002476,0.004345,0.028207,-0.002115,0.005514,0.037923,-0.001625,0.005718,0.043379
88.463874,0.000579,0.001447,0.029307,-0.000463,0.005813,0.025476,-0.004080,0.006776,0.039488,-0.005665,0.008690,0.043725
88.524590,-0.000676,-0.000710,0.016894,-0.001945,-0.000036,0.014892,-0.006117,0.007344,0.043644,-0.008652,0.009041,0.045351
88.585307,-0.004627,-0.000254,0.011332,-0.011066,0.001786,0.016017,-0.004650,0.010326,0.043776,-0.005586,0.013490,0.046078
88.646023,-0.000293,0.005855,0.007933,-0.005500,0.007813,0.019945,-0.005615,0.011084,0.047431,-0.001947,0.009434,0.046660
88.706740,-0.003187,0.005225,0.012411,-0.007956,0.010066,0.026084,-0.004705,0.008562,0.044846,-0.002986,0.007235,0.042731
88.767456,-0.005996,0.008986,0.014314,-0.010408,0.010636,0.022052,-0.004845,0.008290,0.044273,-0.005699,0.008154,0.042754
88.828172,-0.011651,0.010779,0.012299,-0.010825,0.011352,0.014891,-0.008727,0.010453,0.041097,-0.007410,0.008000,0.038780
88.888889,-0.016651,0.009824,0.011151,-0.014141,0.010080,0.013216,-0.004196,0.007678,0.038513,-0.003950,0.006630,0.036427
88.949605,-0.015272,0.012537,0.013638,-0.010957,0.007177,0.008566,-0.001414,0.005433,0.034964,-0.003386,0.004251,0.034544
89.010322,-0.008479,0.011241,0.010707,-0.008766,0.005741,0.006853,-0.001258,0.002123,0.035149,-0.001155,0.005023,0.037692
89.071038,-0.012515,0.005564,0.005613,-0.009311,0.003030,0.005482,-0.006461,0.005498,0.034149,-0.005686,0.007386,0.038550
89.131755,-0.015331,0.005949,-0.001621,-0.014946,0.006778,0.004386,-0.004660,0.005495,0.035440,-0.003455,0.005592,0.038051
89.192471,-0.010020,0.008029,-0.001536,-0.008565,0.010918,0.004812,-0.002926,0.009461,0.035316,-0.003647,0.012391,0.038838
89.253188,-0.010550,0.007797,0.005821,-0.010093,0.011252,0.011400,-0.003098,0.008633,0.035251,-0.006010,0.010231,0.035554
89.313904,-0.012985,0.012689,0.010593,-0.016964,0.016849,0.017103,-0.005045,0.009409,0.037395,-0.005555,0.009501,0.036848
89.374621,-0.020132,0.018409,0.017419,-0.023222,0.020601,0.021233,-0.005340,0.008353,0.039533,-0.005083,0.005070,0.037876
89.435337,-0.022878,0.020318,0.021749,-0.022422,0.019152,0.023048,-0.008153,0.009633,0.042452,-0.006452,0.007470,0.044442
89.496053,-0.022248,0.022364,0.024238,-0.019353,0.016623,0.021922,-0.001295,0.010171,0.046254,-0.000321,0.010098,0.049274
89.556770,-0.020083,0.019076,0.029631,-0.019949,0.013050,0.025088,-0.004874,0.011509,0.044375,-0.004174,0.009634,0.044000
89.617486,-0.019750,0.017599,0.030944,-0.012102,0.013867,0.023212,-0.004248,0.009914,0.052863,-0.003345,0.013392,0.055480
89.678203,-0.018499,0.016963,0.025886,-0.011171,0.012722,0.019039,0.000478,0.008484,0.052887,0.000847,0.009029,0.048901
89.738919,-0.013808,0.013182,0.019598,-0.011259,0.012731,0.014411,0.003865,0.018018,0.056683,0.004672,0.021887,0.052841
89.799636,-0.004026,0.010988,0.017362,-0.004963,0.014235,0.015949,0.001878,0.021763,0.055721,0.000318,0.020223,0.049323
89.860352,0.003017,0.011166,0.013518,0.002045,0.014309,0.013440,0.002598,0.017148,0.050655,-0.001123,0.013130,0.046508
89.921069,0.006344,0.010430,0.017588,0.004879,0.011718,0.019934,0.001416,0.015117,0.048564,0.002287,0.011783,0.047998
89.981785,0.007187,0.011285,0.011389,0.000617,0.010323,0.014819,0.003816,0.014672,0.050187,0.001273,0.010359,0.045251
90.042502,0.000899,0.008748,0.010863,-0.004452,0.008134,0.014260,0.002830,0.011399,0.040728,-0.000370,0.009389,0.043239
90.103218,-0.001744,0.007121,0.006229,-0.008752,0.005857,0.005389,-0.000703,0.013250,0.042529,-0.001717,0.008419,0.041629
90.163934,0.000080,0.008012,0.007735,-0.006769,0.008486,0.005600,0.001516,0.002820,0.037624,0.005726,0.006798,0.040156
90.224651,0.000245,0.007116,0.009704,-0.001141,0.009585,0.011656,0.000049,0.003437,0.039848,-0.000893,0.009014,0.042288
90.285367,-0.003698,0.005663,0.007232,-0.000418,0.008554,0.006545,0.000195,0.005608,0.038086,-0.001886,0.007203,0.038414
90.346084,0.003417,0.007768,0.001594,0.012870,0.010062,0.006524,-0.002733,0.005130,0.034692,-0.002423,0.006372,0.036771
90.406800,0.010759,0.006946,0.001819,0.017289,0.007847,0.004406,-0.000200,0.003570,0.031947,0.001050,0.003846,0.032427
90.467517,0.014192,0.006284,0.008403,0.013692,0.005227,0.015148,-0.002070,0.006071,0.035841,-0.003165,0.007681,0.038432
90.528233,0.019453,0.009108,0.009913,0.013128,0.007485,0.008214,-0.001179,0.006203,0.035770,-0.002706,0.007236,0.037684
90.588950,0.016585,0.005372,0.008263,0.006720,0.004558,0.005549,-0.007111,0.006803,0.034195,-0.003370,0.006692,0.034794
90.649666,0.019785,0.005229,0.006582,0.014129,0.006243,0.009262,-0.002603,0.005343,0.031249,-0.001858,0.006885,0.033876
90.710383,0.016825,0.004844,0.009928,0.007655,0.005340,0.009314,-0.003697,0.006846,0.033886,-0.004191,0.007604,0.035374
90.771099,0.005179,0.004036,0.008109,0.003024,0.006359,0.006194,-0.005136,0.008423,0.035281,-0.006281,0.008900,0.036293
90.831815,-0.002281,0.006495,0.002586,-0.001031,0.008329,-0.003592,-0.007646,0.009599,0.037984,-0.005549,0.007515,0.035828
90.892532,-0.004004,0.007077,-0.001479,-0.003376,0.006426,0.003060,-0.003406,0.007511,0.034979,-0.002510,0.007694,0.036947
90.953248,-0.003791,0.008335,0.006381,-0.000229,0.010205,0.009547,-0.002174,0.006610,0.035933,-0.000456,0.005985,0.037831
91.013965,-0.000836,0.010592,0.009971,0.000171,0.009894,0.011641,-0.004295,0.007605,0.038323,-0.004540,0.007084,0.038258
91.074681,-0.002692,0.007633,0.009385,0.006292,0.006370,0.013316,-0.004953,0.006434,0.036635,-0.003715,0.005560,0.034283
91.135398,-0.000277,0.007344,0.012572,0.004766,0.005037,0.017019,-0.003971,0.005918,0.035310,-0.004302,0.005822,0.033845
91.196114,0.000679,0.007423,0.017709,0.002052,0.006228,0.019549,-0.000810,0.003711,0.032960,-0.001944,0.004384,0.031780
91.256831,0.003071,0.006960,0.028361,0.001539,0.007575,0.022006,0.000219,0.002987,0.031810,-0.000639,0.002888,0.030607
91.317547,0.002561,0.006006,0.022731,-0.002034,0.004488,0.015656,-0.003875,0.004098,0.029252,-0.004313,0.005547,0.029189
91.378264,-0.000200,0.005504,0.019741,-0.003020,0.007952,0.015437,-0.006080,0.004432,0.026049,-0.004986,0.004735,0.027142
91.438980,-0.001471,0.007880,0.013660,-0.003841,0.011417,0.007840,-0.004904,0.002450,0.020567,-0.006518,0.003310,0.022031
91.499696,-0.003197,0.011961,0.010883,0.000665,0.013303,0.006388,-0.003648,0.002448,0.021083,-0.003539,0.002537,0.022024
91.560413,-0.003964,0.014736,0.006418,-0.000809,0.014467,0.005226,-0.007714,0.004784,0.019205,-0.009854,0.006674,0.021409
91.621129,-0.003880,0.009497,0.002885,-0.002291,0.006438,0.005168,-0.010844,0.006729,0.022147,-0.010767,0.007790,0.025948
91.681846,-0.007608,0.010199,0.002531,-0.007154,0.008726,0.010005,-0.012994,0.008492,0.023141,-0.010707,0.008080,0.027335
91.742562,-0.007059,0.016731,0.011185,-0.008221,0.014553,0.018172,-0.010931,0.006448,0.023693,-0.009479,0.006840,0.027344
91.803279,-0.003828,0.012714,0.006876,-0.003446,0.010381,0.011417,-0.009013,0.005796,0.023064,-0.006435,0.004856,0.024784
91.863995,-0.003508,0.014043,0.018759,-0.003734,0.015220,0.021260,-0.012913,0.009600,0.031868,-0.013136,0.008732,0.032471
91.924712,-0.011415,0.016767,0.022319,-0.010318,0.020159,0.022108,-0.014382,0.013521,0.033423,-0.010890,0.012365,0.032553
91.985428,-0.011318,0.017270,0.033455,-0.009459,0.020655,0.033391,-0.008086,0.009754,0.033541,-0.006921,0.009263,0.029997
92.046145,-0.009488,0.020775,0.030181,-0.006650,0.016296,0.023116,-0.006180,0.009581,0.032265,-0.005752,0.009619,0.031033
92.106861,-0.003299,0.020447,0.025920,-0.001976,0.016154,0.018399,-0.007301,0.010223,0.033542,-0.008265,0.010442,0.033190
92.167577,-0.002807,0.017266,0.025916,-0.003389,0.016042,0.024882,-0.008730,0.011138,0.033705,-0.009525,0.010009,0.032257
92.228294,-0.004167,0.019614,0.035637,-0.001485,0.014859,0.030395,-0.008496,0.012829,0.036652,-0.006145,0.009760,0.032840
92.289010,-0.007348,0.015109,0.032947,-0.006619,0.012496,0.032676,-0.005698,0.012268,0.035053,-0.008986,0.011870,0.036677
92.349727,0.002565,0.008180,0.035276,0.001252,0.008279,0.034501,-0.006941,0.008065,0.036330,-0.009310,0.008991,0.037705
92.410443,0.006124,0.005985,0.025607,0.004780,0.008078,0.029769,-0.013286,0.014868,0.039479,-0.014540,0.016087,0.038528
92.471160,0.002165,0.008212,0.034147,-0.000802,0.009352,0.032175,-0.012065,0.014410,0.041269,-0.010138,0.014438,0.040363
92.531876,0.002728,0.007471,0.035260,0.003491,0.009562,0.027204,-0.008542,0.012532,0.042727,-0.006842,0.011667,0.042695
92.592593,0.010079,0.006090,0.026455,0.011276,0.008834,0.019599,-0.006757,0.011460,0.041085,-0.005888,0.009489,0.037563
92.653309,0.007474,0.003633,0.016877,0.006600,0.005653,0.012759,-0.005243,0.008217,0.033594,-0.001114,0.004804,0.026598
92.714026,0.010087,0.007294,0.012643,0.003507,0.010256,0.012639,-0.001465,0.006218,0.031758,0.000327,0.005107,0.029112
92.774742,0.003092,0.008034,0.005431,-0.000440,0.007523,0.008375,-0.001383,0.007003,0.028660,-0.001746,0.004679,0.027316
92.835458,0.004051,0.009549,0.002642,0.004769,0.009595,0.004964,0.002982,0.001152,0.025687,-0.002376,0.004446,0.026055
92.896175,0.003133,0.010633,-0.004569,-0.002095,0.012084,0.002235,0.001611,0.001027,0.021749,-0.002327,0.004949,0.024871
92.956891,-0.004789,0.011562,0.000794,-0.008634,0.013047,0.010761,0.000815,0.001431,0.020792,-0.001709,0.004642,0.028962
93.017608,-0.010906,0.007049,0.006151,-0.006989,0.005305,0.013944,0.000314,0.002889,0.023085,-0.002483,0.005911,0.029787
93.078324,-0.006116,0.005864,0.011226,-0.001306,0.001170,0.015340,-0.002053,0.005699,0.030792,-0.001703,0.005875,0.031167
93.139041,-0.007871,-0.001095,0.011131,-0.005275,-0.003073,0.014571,-0.003216,0.006781,0.030091,-0.001772,0.007479,0.031786
93.199757,-0.005780,-0.000389,0.010308,-0.004538,-0.002151,0.008768,-0.000722,0.006821,0.032630,0.000066,0.006632,0.033010
93.260474,-0.010024,-0.001273,0.015755,-0.004451,0.000617,0.012905,-0.001003,0.007506,0.035060,-0.001319,0.006968,0.034011
93.321190,-0.005240,-0.002857,0.017458,-0.002774,0.002684,0.010971,-0.002451,0.006391,0.037599,-0.003509,0.005405,0.034790
93.381906,-0.006885,-0.000647,0.012674,-0.011480,0.008621,0.011052,-0.003902,0.009116,0.036539,-0.004685,0.008822,0.035413
93.442623,-0.009306,0.003700,0.010348,-0.012655,0.007850,0.010922,-0.000869,0.008713,0.038311,-0.000619,0.008691,0.037429
93.503339,-0.011966,0.006472,0.006024,-0.009563,0.007087,0.006868,0.000867,0.006999,0.037324,0.002219,0.005699,0.035899
93.564056,-0.004588,0.011233,0.008873,-0.001551,0.008327,0.011782,-0.001307,0.007217,0.037749,-0.001678,0.007643,0.036167
93.624772,-0.004537,0.011861,0.014261,-0.001487,0.007847,0.014079,-0.001767,0.007147,0.036383,-0.000503,0.006665,0.034603
93.685489,-0.005748,0.011495,0.011490,-0.003706,0.008103,0.013275,-0.001168,0.005686,0.033745,-0.000935,0.004949,0.031592
93.746205,-0.005492,0.009497,0.010208,-0.001820,0.005876,0.009472,0.002458,0.005971,0.032107,0.001874,0.004190,0.030562
93.806922,0.001126,0.002290,0.006987,-0.001451,0.001085,0.005344,-0.001771,0.007093,0.030742,-0.006299,0.009420,0.030119
93.867638,0.002455,0.002286,0.007018,-0.002772,0.001816,0.006399,-0.005248,0.006731,0.027765,-0.006777,0.008663,0.029026
93.928355,-0.001844,0.004762,0.013953,-0.007675,0.005726,0.012959,-0.005140,0.006648,0.026681,-0.002557,0.005560,0.027660
93.989071,-0.006212,0.005065,0.013448,-0.006155,0.007662,0.015947,-0.001261,0.004194,0.025155,-0.000068,0.004097,0.027438
94.049787,-0.005882,0.006034,0.013950,-0.004709,0.008672,0.018114,-0.004238,0.004078,0.024883,-0.003383,0.003665,0.027240
94.110504,-0.007110,0.006207,0.019438,-0.008002,0.009005,0.024187,-0.004080,0.004742,0.025682,-0.003018,0.003479,0.026818
94.171220,-0.007036,0.005828,0.020640,-0.005154,0.006066,0.019883,-0.006547,0.006238,0.025426,-0.003247,0.005109,0.026386
94.231937,-0.007619,0.008236,0.026221,-0.004935,0.004609,0.021486,0.000474,0.002383,0.024967,-0.000566,0.004758,0.026135
94.292653,-0.006651,0.007150,0.024443,-0.004203,0.003114,0.016825,-0.000526,0.002656,0.024021,-0.003590,0.005315,0.024515
94.353370,-0.000675,0.003515,0.021365,-0.000453,0.001676,0.016989,-0.001615,0.004852,0.026605,-0.001532,0.005956,0.027668
94.414086,0.003986,-0.000041,0.019570,0.006148,-0.000555,0.016658,-0.002013,0.009155,0.028270,0.000194,0.010438,0.029776
94.474803,-0.000217,-0.004455,0.016595,-0.000752,-0.004082,0.014519,-0.001351,0.011070,0.029950,-0.002247,0.011418,0.031462
94.535519,-0.003401,-0.000779,0.010522,-0.009294,0.003948,0.012808,-0.005604,0.013689,0.032404,-0.008062,0.013349,0.033632
94.596236,-0.005092,-0.001621,0.012331,-0.008554,0.000843,0.013313,-0.004444,0.010843,0.030079,-0.005658,0.009020,0.028581
94.656952,-0.005038,-0.000673,0.012161,-0.007580,0.001756,0.015992,-0.004956,0.011124,0.031882,-0.003212,0.008281,0.030417
94.717668,-0.005630,0.002251,0.014897,-0.007148,0.004925,0.016259,-0.001150,0.008704,0.029792,-0.000378,0.004745,0.025014
94.778385,-0.005881,0.002293,0.014851,-0.003160,0.003185,0.016473,-0.004937,0.008383,0.025682,-0.004265,0.005051,0.022313
94.839101,-0.010531,0.003648,0.012660,-0.002528,0.002548,0.013178,-0.006786,0.004446,0.022251,-0.004580,0.004202,0.020688
94.899818,-0.009084,0.004203,0.007447,-0.005667,-0.000823,0.004437,-0.004344,0.001686,0.018236,-0.002648,0.002565,0.018571
94.960534,-0.004773,-0.000056,0.009898,-0.007190,0.000593,0.008174,0.001587,-0.001741,0.013836,-0.000080,0.001469,0.017159
95.021251,-0.005380,0.002564,0.012580,-0.007721,0.001827,0.013360,0.000430,-0.000728,0.014283,-0.000892,0.000935,0.016029
95.081967,-0.005519,0.003765,0.012908,-0.007108,0.004225,0.016488,-0.000415,-0.001253,0.010533,-0.000582,0.001077,0.015126
95.142684,-0.007975,0.001631,0.010238,-0.010209,0.003913,0.012919,-0.001194,0.001177,0.012074,0.000636,0.002384,0.014938
95.203400,-0.009803,0.002171,0.007763,-0.008167,0.003130,0.010335,0.001645,-0.000088,0.011053,0.000521,0.001391,0.012823
95.264117,-0.009121,0.004637,0.010512,-0.005580,0.005957,0.012117,0.001180,0.000603,0.012566,-0.001403,0.002241,0.015214
95.324833,-0.003500,0.005984,0.019052,-0.000238,0.003790,0.015543,0.000017,0.001222,0.014502,-0.001735,0.001863,0.016902
95.385549,-0.000025,0.006213,0.016418,0.002017,0.004604,0.013372,0.000332,0.001997,0.016237,0.001093,0.001993,0.018253
95.446266,-0.001500,0.006443,0.011704,-0.002419,0.005358,0.010918,0.000599,0.001645,0.016721,0.000419,0.000860,0.017581
95.506982,-0.002312,0.003703,0.008230,-0.004004,0.003214,0.009672,-0.003573,0.006223,0.018456,-0.005373,0.007428,0.018796
95.567699,-0.001890,0.004606,0.011914,-0.007134,0.004368,0.012624,-0.001455,0.002694,0.017436,-0.000233,0.002524,0.016446
95.628415,0.002069,0.002881,0.015198,-0.000165,0.001079,0.014695,-0.000261,0.002566,0.018267,0.001497,0.001323,0.015194
95.689132,0.003656,0.004100,0.016558,0.003043,0.006024,0.017511,-0.000790,0.003120,0.016856,-0.001362,0.002963,0.015134
95.749848,-0.000922,0.006195,0.015663,0.000252,0.006775,0.018605,-0.001599,0.004082,0.016716,-0.002835,0.003787,0.016643
95.810565,-0.004846,0.005019,0.018484,-0.003085,0.005346,0.019770,-0.004549,0.005440,0.018971,-0.003917,0.005433,0.021203
95.871281,-0.003198,0.005165,0.021816,-0.004193,0.006156,0.020702,-0.003895,0.009484,0.020083,-0.002672,0.009275,0.021498
95.931998,-0.005380,0.009347,0.025877,-0.008478,0.009708,0.023183,0.000722,0.005461,0.020698,-0.001383,0.008527,0.022791
95.992714,-0.004236,0.008747,0.023228,-0.009112,0.008722,0.019725,-0.003309,0.009288,0.024029,-0.002684,0.008760,0.024305
96.053430,-0.007963,0.011221,0.019046,-0.006965,0.008027,0.014521,-0.003481,0.009964,0.026030,-0.000706,0.007259,0.024282
96.114147,-0.008467,0.007396,0.015566,-0.003103,0.006227,0.012499,0.000818,0.008577,0.027936,0.002895,0.005770,0.025073
96.174863,-0.009592,0.006830,0.016180,-0.006239,0.006145,0.015456,0.001168,0.009032,0.028729,0.001061,0.006670,0.025705
96.235580,-0.007244,0.006883,0.012690,-0.004991,0.004916,0.012365,0.000315,0.007735,0.027129,-0.001995,0.005924,0.026211
96.296296,-0.006011,0.005540,0.009200,-0.003993,0.003933,0.009892,-0.000018,0.005210,0.027922,-0.001600,0.006131,0.026616
96.357013,-0.003025,0.001823,0.006168,-0.004136,0.002724,0.010290,0.001551,0.004591,0.029002,0.001670,0.005145,0.028397
96.417729,-0.003830,0.002183,0.008969,-0.006766,0.003640,0.013332,0.001003,0.004146,0.028514,-0.001008,0.005433,0.028107
96.478446,-0.004011,0.001112,0.011176,-0.005342,0.002461,0.012496,-0.000099,0.004712,0.028206,-0.000908,0.005389,0.026892
96.539162,-0.009188,0.004210,0.011853,-0.009053,0.006112,0.011828,-0.003974,0.006349,0.029312,-0.002692,0.006566,0.028709
96.599879,-0.004610,0.003244,0.011080,-0.004589,0.004700,0.013837,-0.001315,0.005568,0.029205,0.000314,0.006214,0.028465
96.660595,-0.004610,0.003244,0.011080,-0.003671,0.003760,0.011069,0.000729,0.005258,0.028521,0.000269,0.005125,0.027461
96.721311,-0.003100,0.005871,0.014205,-0.000823,0.006686,0.013230,-0.001400,0.006828,0.028337,-0.002769,0.007690,0.027358
96.782028,-0.003798,0.007453,0.013699,-0.002578,0.007141,0.012252,-0.003853,0.007608,0.027370,-0.002700,0.007483,0.027637
96.842744,-0.005999,0.008834,0.015059,-0.008601,0.009108,0.016805,-0.004242,0.008562,0.029422,-0.005048,0.008640,0.030372
